image,host_time,phase,cmd_x,cmd_y,cmd_z,cmd_yaw_deg,frame_id,frame_width,frame_height,frame_bpp,frame_format,frame_gap8_timestamp,state_gap8_timestamp,state_stm32_timestamp,meta_x_m,meta_y_m,meta_z_m,meta_vx_mps,meta_vy_mps,meta_vz_mps,meta_quat,meta_rate_roll_rps,meta_rate_pitch_rps,meta_rate_yaw_rps,log_x,log_y,log_z,log_yaw_deg,log_vx,log_vy,log_vz,vbat,host_queue_dropped
frames/frame_000788.pgm,1784901244.617113,approach,0.3833784103393555,0.0,0.5,0.0,198,160,160,1,0,58228485,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3609314262866974,-0.043846677988767624,0.49702197313308716,-0.029146863147616386,0.07104606926441193,-0.010650590993463993,-0.0070688542909920216,3.7266862392425537,0
frames/frame_000789.pgm,1784901244.654635,approach,0.38669439951578777,0.0,0.5,0.0,199,160,160,1,0,58261810,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.36548832058906555,-0.045822881162166595,0.4967254102230072,-0.05610001087188721,0.07192984223365784,0.003060777671635151,-0.006152288522571325,3.721407651901245,0
frames/frame_000790.pgm,1784901244.684853,approach,0.38830213546752934,0.0,0.5,0.0,200,160,160,1,0,58295135,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.36548832058906555,-0.045822881162166595,0.4967254102230072,-0.05610001087188721,0.07192984223365784,0.003060777671635151,-0.006152288522571325,3.721407651901245,0
frames/frame_000791.pgm,1784901244.717251,approach,0.3911362648010254,0.0,0.5,0.0,201,160,160,1,0,58328491,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3692868947982788,-0.04705551266670227,0.4962545931339264,-0.08155033737421036,0.06972073018550873,0.020827515050768852,-0.0027781978715211153,3.721407651901245,0
frames/frame_000792.pgm,1784901244.750557,approach,0.3926743984222412,0.0,0.5,0.0,202,160,160,1,0,58361816,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3762575387954712,-0.0483129546046257,0.49504292011260986,-0.058953382074832916,0.07234758883714676,0.035726215690374374,-0.007501968182623386,3.721407651901245,0
frames/frame_000793.pgm,1784901244.786868,approach,0.395757007598877,0.0,0.5,0.0,203,160,160,1,0,58395141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3762575387954712,-0.0483129546046257,0.49504292011260986,-0.058953382074832916,0.07234758883714676,0.035726215690374374,-0.007501968182623386,3.721407651901245,0
frames/frame_000794.pgm,1784901244.816964,approach,0.3973130702972412,0.0,0.5,0.0,204,160,160,1,0,58428466,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3800215423107147,-0.04529543220996857,0.4960266053676605,-0.010771533474326134,0.06750548630952835,0.056360725313425064,0.0027036964893341064,3.721407651901245,0
frames/frame_000795.pgm,1784901244.853152,approach_hold,0.4,0.0,0.5,0.0,205,160,160,1,0,58461791,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.38262754678726196,-0.04606492444872856,0.49657151103019714,0.04098200798034668,0.06002974882721901,0.06653764098882675,0.006812082137912512,3.7266862392425537,0
frames/frame_000796.pgm,1784901244.885966,approach_hold,0.4,0.0037561125412328062,0.5,0.0,206,160,160,1,0,58495117,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.38262754678726196,-0.04606492444872856,0.49657151103019714,0.04098200798034668,0.06002974882721901,0.06653764098882675,0.006812082137912512,3.7266862392425537,0
frames/frame_000797.pgm,1784901244.916930,approach_hold,0.4,0.011319811448051482,0.5,0.0,207,160,160,1,0,58528472,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.38457727432250977,-0.04266322776675224,0.4970020651817322,0.11834704130887985,0.05093515291810036,0.08072391152381897,0.006767271552234888,3.7266862392425537,0
frames/frame_000798.pgm,1784901244.950949,approach_hold,0.4,0.015221352435842186,0.5,0.0,208,160,160,1,0,58561798,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.38952720165252686,-0.04151028394699097,0.49722081422805786,0.16582512855529785,0.05093515291810036,0.08072391152381897,0.006767271552234888,3.7266862392425537,0
frames/frame_000799.pgm,1784901245.052613,approach_hold,0.4,0.0329628103179749,0.5,0.0,209,160,160,1,0,58595123,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3914383351802826,-0.03730003535747528,0.4966471493244171,0.1882721483707428,0.03997710347175598,0.09708410501480103,-0.005673524457961321,3.7266862392425537,0
frames/frame_000800.pgm,1784901245.086327,approach_hold,0.4,0.03779429333075178,0.5,0.0,210,160,160,1,0,58628448,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.395528644323349,-0.0337776318192482,0.49653664231300354,0.20757460594177246,0.03632848709821701,0.10452787578105927,-0.005525365471839905,3.7161290645599365,0
frames/frame_000801.pgm,1784901245.091051,approach_hold,0.4,0.03779429333075178,0.5,0.0,211,160,160,1,0,58661773,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.395528644323349,-0.0337776318192482,0.49653664231300354,0.20757460594177246,0.03632848709821701,0.10452787578105927,-0.005525365471839905,3.7161290645599365,0
frames/frame_000802.pgm,1784901245.113441,approach_hold,0.4,0.040865113330610166,0.5,0.0,212,160,160,1,0,58695098,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.39615267515182495,-0.028016099706292152,0.4964960515499115,0.21051757037639618,0.02688094601035118,0.11538495868444443,-0.0034561853390187025,3.7161290645599365,0
frames/frame_000803.pgm,1784901245.131031,approach_hold,0.4,0.04384405568545704,0.5,0.0,213,160,160,1,0,58728454,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.39615267515182495,-0.028016099706292152,0.4964960515499115,0.21051757037639618,0.02688094601035118,0.11538495868444443,-0.0034561853390187025,3.7161290645599365,0
frames/frame_000804.pgm,1784901245.171957,approach_hold,0.4,0.04727576251050764,0.5,0.0,214,160,160,1,0,58761779,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.397855669260025,-0.022996561601758003,0.49663543701171875,0.2362724244594574,0.020756050944328308,0.12342321127653122,0.0006842500879429281,3.721407651901245,0
frames/frame_000805.pgm,1784901245.194736,approach_hold,0.4,0.050554068742259796,0.5,0.0,215,160,160,1,0,58795104,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.397855669260025,-0.022996561601758003,0.49663543701171875,0.2362724244594574,0.020756050944328308,0.12342321127653122,0.0006842500879429281,3.721407651901245,0
frames/frame_000806.pgm,1784901245.225746,approach_hold,0.4,0.055906800077531606,0.5,0.0,216,160,160,1,0,58828430,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3993259072303772,-0.018914898857474327,0.4968406558036804,0.32919976115226746,0.01525470893830061,0.12856453657150269,0.002061804523691535,3.721407651901245,0
frames/frame_000807.pgm,1784901245.250835,approach_hold,0.4,0.05847984355156477,0.5,0.0,217,160,160,1,0,58861755,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.40218159556388855,-0.013533397577702999,0.49658629298210144,0.4572843313217163,0.01525470893830061,0.12856453657150269,0.002061804523691535,3.7266862392425537,0
frames/frame_000808.pgm,1784901245.287167,approach_hold,0.4,0.06340496143143126,0.5,0.0,218,160,160,1,0,58895080,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.40218159556388855,-0.013533397577702999,0.49658629298210144,0.4572843313217163,0.01364724151790142,0.13442321121692657,0.002303333254531026,3.7266862392425537,0
frames/frame_000809.pgm,1784901245.317595,approach_hold,0.4,0.06574189815715899,0.5,0.0,219,160,160,1,0,58928436,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.40404748916625977,-0.009075384587049484,0.49692440032958984,0.49981287121772766,0.01364724151790142,0.13442321121692657,0.002303333254531026,3.7266862392425537,0
frames/frame_000810.pgm,1784901245.350923,approach_hold,0.4,0.06804351732640722,0.5,0.0,220,160,160,1,0,58961761,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4057029187679291,-0.002807947341352701,0.49679455161094666,0.5102521777153015,0.010736043564975262,0.1366005390882492,0.005810481030493975,3.721407651901245,0
frames/frame_000811.pgm,1784901245.383864,approach_hold,0.4,0.0717162703904933,0.5,0.0,221,160,160,1,0,58995086,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4057029187679291,-0.002807947341352701,0.49679455161094666,0.5102521777153015,0.007719792891293764,0.1405351310968399,0.00391387240961194,3.721407651901245,0
frames/frame_000812.pgm,1784901245.435414,approach_hold,0.4,0.07499900047032028,0.5,0.0,222,160,160,1,0,59028411,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4060315191745758,0.0016717655817046762,0.4974716901779175,0.4930881857872009,0.003063354641199112,0.13929219543933868,0.003594438312575221,3.721407651901245,0
frames/frame_000813.pgm,1784901245.461782,approach_hold,0.4,0.07632943715677899,0.5,0.0,223,160,160,1,0,59061737,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.40598398447036743,0.006878286134451628,0.49790769815444946,0.49291226267814636,0.003063354641199112,0.13929219543933868,0.003594438312575221,3.7266862392425537,0
frames/frame_000814.pgm,1784901245.484389,approach_hold,0.4,0.07741692482169053,0.5,0.0,224,160,160,1,0,59095062,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.40598398447036743,0.006878286134451628,0.49790769815444946,0.49291226267814636,-0.0015756619395688176,0.13830898702144623,0.00311912689357996,3.7266862392425537,0
frames/frame_000815.pgm,1784901245.516951,approach_hold,0.4,0.07836924254970087,0.5,0.0,225,160,160,1,0,59128417,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4071020781993866,0.014347403310239315,0.497655987739563,0.5064986348152161,-0.003346480894833803,0.1407642811536789,0.0016351910308003426,3.7266862392425537,0
frames/frame_000816.pgm,1784901245.550819,approach_hold,0.4,0.07954298725941258,0.5,0.0,226,160,160,1,0,59161743,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.40746405720710754,0.021014615893363953,0.49663597345352173,0.4946310222148895,-0.003346480894833803,0.1407642811536789,0.0016351910308003426,3.7266862392425537,0
frames/frame_000817.pgm,1784901245.587361,approach_hold,0.4,0.07987879276502763,0.5,0.0,227,160,160,1,0,59195068,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.40746405720710754,0.021014615893363953,0.49663597345352173,0.4946310222148895,-0.005376380402594805,0.13994057476520538,-0.0034635441843420267,3.7266862392425537,0
frames/frame_000818.pgm,1784901245.629138,approach_hold,0.4,0.07994830321222546,0.5,0.0,228,160,160,1,0,59228393,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4074295461177826,0.02566838078200817,0.4966774582862854,0.4635061025619507,-0.007134890649467707,0.13378871977329254,-0.001462401240132749,3.7266862392425537,0
frames/frame_000819.pgm,1784901245.650818,approach_hold,0.4,0.07975555207827041,0.5,0.0,229,160,160,1,0,59261718,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.407357394695282,0.033580128103494644,0.49681103229522705,0.4482259154319763,-0.007134890649467707,0.13378871977329254,-0.001462401240132749,3.721407651901245,0
frames/frame_000820.pgm,1784901245.684293,approach_hold,0.4,0.07879720117123178,0.5,0.0,230,160,160,1,0,59295043,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.407357394695282,0.033580128103494644,0.49681103229522705,0.4482259154319763,-0.008065808564424515,0.13244763016700745,0.0015105372294783592,3.721407651901245,0
frames/frame_000821.pgm,1784901245.717683,approach_hold,0.4,0.07803193049613494,0.5,0.0,231,160,160,1,0,59328399,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.40695324540138245,0.03942658007144928,0.49838438630104065,0.4268864393234253,-0.009331725537776947,0.12580659985542297,0.009292424656450748,3.721407651901245,0
frames/frame_000822.pgm,1784901245.750740,approach_hold,0.4,0.07604342829625661,0.5,0.0,232,160,160,1,0,59361724,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4076831042766571,0.04350006952881813,0.4981425702571869,0.40166038274765015,-0.009331725537776947,0.12580659985542297,0.009292424656450748,3.721407651901245,0
frames/frame_000823.pgm,1784901245.784109,approach_hold,0.4,0.07485097932826325,0.5,0.0,233,160,160,1,0,59395050,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4076831042766571,0.04350006952881813,0.4981425702571869,0.40166038274765015,-0.008681675419211388,0.11518953740596771,0.004847005475312471,3.721407651901245,0
frames/frame_000824.pgm,1784901245.817418,approach_hold,0.4,0.0718250294019269,0.5,0.0,234,160,160,1,0,59428375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.40960344672203064,0.04850340634584427,0.4990440607070923,0.4189671277999878,-0.0060373153537511826,0.10631142556667328,0.008018657565116882,3.721407651901245,0
frames/frame_000825.pgm,1784901245.850929,approach_hold,0.4,0.07022560108877722,0.5,0.0,235,160,160,1,0,59461700,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.40970152616500854,0.05173126980662346,0.4992862045764923,0.46164676547050476,-0.0060373153537511826,0.10631142556667328,0.008018657565116882,3.721407651901245,0
frames/frame_000826.pgm,1784901245.883605,approach_hold,0.4,0.06627400348866758,0.5,0.0,236,160,160,1,0,59495056,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.40970152616500854,0.05173126980662346,0.4992862045764923,0.46164676547050476,-0.007663292344659567,0.09421731531620026,0.0049699945375323296,3.7266862392425537,0
frames/frame_000827.pgm,1784901245.918671,approach_hold,0.4,0.06403079409891585,0.5,0.0,237,160,160,1,0,59528381,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4125659763813019,0.05520853027701378,0.49929216504096985,0.5458800792694092,-0.00494005810469389,0.083103708922863,0.0017292258562520146,3.7266862392425537,0
frames/frame_000828.pgm,1784901245.958588,approach_hold,0.4,0.05912097141940221,0.5,0.0,238,160,160,1,0,59561706,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.41415947675704956,0.05708879604935646,0.49927765130996704,0.7072228789329529,-0.00494005810469389,0.083103708922863,0.0017292258562520146,3.721407651901245,0
frames/frame_000829.pgm,1784901245.983780,approach_hold,0.4,0.056620182821236,0.5,0.0,239,160,160,1,0,59595031,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.41415947675704956,0.05708879604935646,0.49927765130996704,0.7072228789329529,-0.005796337500214577,0.0695175901055336,0.004063949920237064,3.721407651901245,0
frames/frame_000830.pgm,1784901246.016797,approach_hold,0.4,0.05127574916218459,0.5,0.0,240,160,160,1,0,59628356,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4161756932735443,0.05892239883542061,0.49935856461524963,0.8759538531303406,-0.006971524562686682,0.056960366666316986,0.004537985194474459,3.721407651901245,0
frames/frame_000831.pgm,1784901246.050132,approach_hold,0.4,0.04829384537004074,0.5,0.0,241,160,160,1,0,59661682,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4161756932735443,0.05892239883542061,0.49935856461524963,0.8759538531303406,-0.006971524562686682,0.056960366666316986,0.004537985194474459,3.721407651901245,0
frames/frame_000832.pgm,1784901246.083404,approach_hold,0.4,0.04227446265071224,0.5,0.0,242,160,160,1,0,59695037,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.41697388887405396,0.058718156069517136,0.498992919921875,1.064743995666504,-0.011408516205847263,0.04197072982788086,0.007146044634282589,3.721407651901245,0
frames/frame_000833.pgm,1784901246.118967,approach_hold,0.4,0.03865478408169845,0.5,0.0,243,160,160,1,0,59728363,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.41643938422203064,0.05602271482348442,0.5003435015678406,1.252629280090332,-0.018724197521805763,0.023619841784238815,0.014396056532859802,3.721407651901245,0
frames/frame_000834.pgm,1784901246.150199,approach_hold,0.4,0.03524301309311678,0.5,0.0,244,160,160,1,0,59761688,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.41876405477523804,0.05391741544008255,0.5019478797912598,1.451696753501892,-0.018724197521805763,0.023619841784238815,0.014396056532859802,3.721407651901245,0
frames/frame_000835.pgm,1784901246.183509,approach_hold,0.4,0.02829179695030595,0.5,0.0,245,160,160,1,0,59795013,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.41876405477523804,0.05391741544008255,0.5019478797912598,1.451696753501892,-0.02033405378460884,0.007928307168185711,0.020000776275992393,3.7266862392425537,0
frames/frame_000836.pgm,1784901246.221591,approach_hold,0.4,0.024453490871392664,0.5,0.0,246,160,160,1,0,59828338,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.41881078481674194,0.0516425184905529,0.5034770369529724,1.6123526096343994,-0.02475942112505436,-0.005879699718207121,0.018394745886325836,3.7266862392425537,0
frames/frame_000837.pgm,1784901246.296107,approach_hold,0.4,0.009448111526081741,0.5,0.0,247,160,160,1,0,59861663,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4187273383140564,0.045713603496551514,0.5033746361732483,1.7220302820205688,-0.028452206403017044,-0.02357937954366207,0.008897433988749981,3.7266862392425537,0
frames/frame_000838.pgm,1784901246.306603,approach_hold,0.4,0.009448111526081741,0.5,0.0,248,160,160,1,0,59895019,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4187273383140564,0.045713603496551514,0.5033746361732483,1.7220302820205688,-0.028452206403017044,-0.02357937954366207,0.008897433988749981,3.7266862392425537,0
frames/frame_000839.pgm,1784901246.323391,approach_hold,0.4,0.006006428697822319,0.5,0.0,249,160,160,1,0,59928344,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.41485095024108887,0.04307711869478226,0.5034781098365784,1.8007100820541382,-0.03772467002272606,-0.03251026198267937,0.004444133955985308,3.7266862392425537,0
frames/frame_000840.pgm,1784901246.350318,approach_hold,0.4,0.00262611070666188,0.5,0.0,250,160,160,1,0,59961669,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.41485095024108887,0.04307711869478226,0.5034781098365784,1.8007100820541382,-0.03772467002272606,-0.03251026198267937,0.004444133955985308,3.7266862392425537,0
frames/frame_000841.pgm,1784901246.389727,approach_hold,0.4,-0.005565728100943105,0.5,0.0,251,160,160,1,0,59994995,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4117376208305359,0.03518638387322426,0.5043168663978577,1.8710500001907349,-0.0440606065094471,-0.048461198806762695,0.006975652649998665,3.721407651901245,0
frames/frame_000842.pgm,1784901246.782522,approach_hold,0.4,-0.06241189815503398,0.5,0.0,252,160,160,1,0,60028320,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.40661290287971497,-0.009070153348147869,0.5054214000701904,1.6662603616714478,-0.012284385971724987,-0.09584327787160873,0.0016637502703815699,3.7319648265838623,0
frames/frame_000843.pgm,1784901246.810189,approach_hold,0.4,-0.06485952457006072,0.5,0.0,253,160,160,1,0,60061645,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4082275927066803,-0.013865318149328232,0.506064772605896,1.5383763313293457,-0.012284385971724987,-0.09584327787160873,0.0016637502703815699,3.7319648265838623,0
frames/frame_000844.pgm,1784901246.824585,approach_hold,0.4,-0.06713029513342544,0.5,0.0,254,160,160,1,0,60095001,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4082275927066803,-0.013865318149328232,0.506064772605896,1.5383763313293457,-0.0038356324657797813,-0.09612218290567398,0.0020784500520676374,3.7319648265838623,0
frames/frame_000845.pgm,1784901246.858516,approach_hold,0.4,-0.06895400753206116,0.5,0.0,7,160,160,1,0,60394958,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4082275927066803,-0.013865318149328232,0.506064772605896,1.5383763313293457,-0.0038356324657797813,-0.09612218290567398,0.0020784500520676374,3.7319648265838623,0
frames/frame_000846.pgm,1784901246.872643,approach_hold,0.4,-0.07072935680999966,0.5,0.0,9,160,160,1,0,60461608,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4135565757751465,-0.015718571841716766,0.5064600706100464,1.3467626571655273,0.009082073345780373,-0.09138083457946777,0.00025549906422384083,3.7266862392425537,0
frames/frame_000847.pgm,1784901246.893416,approach_hold,0.4,-0.07258354143140043,0.5,0.0,10,160,160,1,0,60494964,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4135565757751465,-0.015718571841716766,0.5064600706100464,1.3467626571655273,0.009082073345780373,-0.09138083457946777,0.00025549906422384083,3.7266862392425537,0
frames/frame_000848.pgm,1784901246.918834,approach_hold,0.4,-0.07421225193118557,0.5,0.0,11,160,160,1,0,60528289,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4130537509918213,-0.020969253033399582,0.5057939887046814,1.0945028066635132,0.00946867186576128,-0.09281066805124283,-0.004653026349842548,3.7266862392425537,0
frames/frame_000849.pgm,1784901246.955162,approach_hold,0.4,-0.07567992763076066,0.5,0.0,12,160,160,1,0,60561614,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.41998907923698425,-0.021412186324596405,0.506138801574707,0.7884593605995178,0.019531402736902237,-0.08724139630794525,-0.0018285909900441766,3.7266862392425537,0
frames/frame_000850.pgm,1784901246.990762,approach_hold,0.4,-0.07788871466281855,0.5,0.0,13,160,160,1,0,60594940,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.41998907923698425,-0.021412186324596405,0.506138801574707,0.7884593605995178,0.019531402736902237,-0.08724139630794525,-0.0018285909900441766,3.7266862392425537,0
frames/frame_000851.pgm,1784901247.019866,approach_hold,0.4,-0.07867345439637558,0.5,0.0,14,160,160,1,0,60628265,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42480677366256714,-0.02457696571946144,0.5065244436264038,0.45060959458351135,0.022897299379110336,-0.08694054931402206,0.002319772494956851,3.7266862392425537,0
frames/frame_000852.pgm,1784901247.050313,approach_hold,0.4,-0.0792579597742566,0.5,0.0,15,160,160,1,0,60661590,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42720797657966614,-0.026952505111694336,0.5072928071022034,0.02164180763065815,0.022897299379110336,-0.08694054931402206,0.002319772494956851,3.7266862392425537,0
frames/frame_000853.pgm,1784901247.087303,approach_hold,0.4,-0.07996011289570759,0.5,0.0,16,160,160,1,0,60694946,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.42720797657966614,-0.026952505111694336,0.5072928071022034,0.02164180763065815,0.017479220405220985,-0.08588679879903793,0.0029999578837305307,3.7266862392425537,0
frames/frame_000854.pgm,1784901247.116741,approach_hold,0.4,-0.0799830740835213,0.5,0.0,17,160,160,1,0,60728271,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4312484860420227,-0.029776010662317276,0.5055840611457825,-0.4875270426273346,0.011590065434575081,-0.08517472445964813,-0.012226715683937073,3.7266862392425537,0
frames/frame_000855.pgm,1784901247.150100,approach_hold,0.4,-0.0798419604346003,0.5,0.0,18,160,160,1,0,60761596,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4340974688529968,-0.033553216606378555,0.5040107369422913,-0.9590818881988525,0.011590065434575081,-0.08517472445964813,-0.012226715683937073,3.7266862392425537,0
frames/frame_000856.pgm,1784901247.185227,approach_hold,0.4,-0.07896056274905379,0.5,0.0,19,160,160,1,0,60794921,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4340974688529968,-0.033553216606378555,0.5040107369422913,-0.9590818881988525,0.0017841358203440905,-0.08644521236419678,-0.020643295720219612,3.7161290645599365,0
frames/frame_000857.pgm,1784901247.217794,approach_hold,0.4,-0.07750525089858677,0.5,0.0,20,160,160,1,0,60828247,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4353058338165283,-0.037809111177921295,0.5016059279441833,-1.396850347518921,-0.012098325416445732,-0.08811866492033005,-0.025109780952334404,3.7161290645599365,0
frames/frame_000858.pgm,1784901247.257146,approach_hold,0.4,-0.07654725581773143,0.5,0.0,21,160,160,1,0,60861572,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4340079128742218,-0.04284760355949402,0.5021960735321045,-1.7955403327941895,-0.030554521828889847,-0.08989372104406357,-0.009378240443766117,3.7161290645599365,0
frames/frame_000859.pgm,1784901247.283629,approach_hold,0.4,-0.07522861549803869,0.5,0.0,22,160,160,1,0,60894927,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4340079128742218,-0.04284760355949402,0.5021960735321045,-1.7955403327941895,-0.030554521828889847,-0.08989372104406357,-0.009378240443766117,3.7161290645599365,0
frames/frame_000860.pgm,1784901247.316889,approach_hold,0.4,-0.07248942701767,0.5,0.0,23,160,160,1,0,60928253,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.43436381220817566,-0.0446016900241375,0.5027927160263062,-2.1334192752838135,-0.044475771486759186,-0.08451680094003677,0.0004766972560901195,3.7161290645599365,0
frames/frame_000861.pgm,1784901247.420193,approach_hold,0.4,-0.06266884992439227,0.5,0.0,24,160,160,1,0,60961578,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4291597306728363,-0.04958072677254677,0.5030183792114258,-2.657188892364502,-0.07071929425001144,-0.0733402669429779,-0.0024581728503108025,3.7266862392425537,0
frames/frame_000862.pgm,1784901247.429944,approach_hold,0.4,-0.06266884992439227,0.5,0.0,25,160,160,1,0,60994903,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4291597306728363,-0.04958072677254677,0.5030183792114258,-2.657188892364502,-0.07071929425001144,-0.0733402669429779,-0.0024581728503108025,3.7266862392425537,0
frames/frame_000863.pgm,1784901247.456276,approach_hold,0.4,-0.06019878054040728,0.5,0.0,26,160,160,1,0,61028228,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.4291597306728363,-0.04958072677254677,0.5030183792114258,-2.657188892364502,-0.07071929425001144,-0.0733402669429779,-0.0024581728503108025,3.7266862392425537,0
