host_time,phase,cmd_x,cmd_y,cmd_z,cmd_speed_scale,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,pm.vbat,seqRx.rxOk,seqRx.crcErr,seqRx.badRx,seqRx.invalid,seqRx.duplicate,seqRx.seqGap,gate8.raw,gate8.qDrop,seqRx.d0,seqRx.d1,seqRx.d2,seqRx.d3,seqAvoid.valid,seqAvoid.stop,seqAvoid.mask,seqAvoid.sample,seqAvoid.side,seqAvoid.ageMs,seqAvoid.routePhase,seqAvoid.replans,seqAvoid.waypointX,seqAvoid.waypointY,seqAvoid.pathOffX,seqAvoid.pathOffY,seqAvoid.returnWait,seqAvoid.scanAvg,seqAvoid.scanCount,seqAvoid.scanRetries,seqAvoid.scanYaw,seqAvoid.scanYawGoal,seqAvoid.scanSettle,seqAvoid.scanDecision,seqAvoid.scanPidYaw,seqAvoid.barrier,seqAvoid.barrierA0,seqAvoid.barrierA1,seqAvoid.barrierB,seqAvoid.maxSlack,seqAvoid.dangerAvg,seqAvoid.avgCount,obs.mpcUs,obs.iter,obs.status,obs.priRes,obs.duaRes,obs.healthHold,obs.healthFaults,obs.scanBypass,obs.solveStart,obs.solveDone,obs.hbAge,obs.stallHold,obs.warmResets,obs.resetWhy,obs.solvePhase,obs.stackFree
1785861796.1207008,monitor,,,,1.0,-0.6195845603942871,1.089112639427185,0.23702958226203918,-0.021005500108003616,-0.002498255344107747,3.721407651901245,4944,0,0,0,0,0,237313,0,0.3336668014526367,0.2266530990600586,0.23496532440185547,0.25327587127685547,1,0,15,4944,0,37,0,0,-0.6195845603942871,1.089112639427185,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6718,5,-2,0.004279971122741699,0.057445406913757324,0,19,0,14176,14176,7,0,1,1,0,244
1785861796.157154,monitor,,,,1.0,-0.6209689378738403,1.0875331163406372,0.2385939359664917,-0.020992904901504517,-0.010539712384343147,3.721407651901245,4944,0,0,0,0,0,237313,0,0.3138859272003174,0.24117445945739746,0.2418055534362793,0.24769902229309082,1,0,15,4945,0,20,0,0,-0.6207550168037415,1.087637186050415,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6718,5,-2,0.004279971122741699,0.057445406913757324,0,19,0,14176,14176,7,0,1,1,0,244
1785861796.214239,monitor,,,,1.0,-0.6218680739402771,1.087625503540039,0.2373390942811966,-0.019231267273426056,-0.007918708957731724,3.721407651901245,4946,0,0,0,0,0,237409,0,0.31030774116516113,0.2254962921142578,0.23286080360412598,0.2436997890472412,1,0,15,4946,0,23,0,0,-0.6218680739402771,1.087625503540039,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6859,5,-2,0.006162583827972412,0.06937909126281738,0,19,0,14181,14181,7,0,1,1,0,244
1785861796.260789,monitor,,,,1.0,-0.6218929290771484,1.0878558158874512,0.23826642334461212,-0.021308107301592827,-0.009069051593542099,3.721407651901245,4946,0,0,0,0,0,237409,0,0.2965230941772461,0.2245478630065918,0.23138809204101562,0.23938560485839844,1,0,15,4947,0,6,0,0,-0.621680498123169,1.0879478454589844,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6859,5,-2,0.006162583827972412,0.06937909126281738,0,19,0,14181,14181,7,0,1,1,0,244
1785861796.310105,monitor,,,,1.0,-0.6207575798034668,1.0885242223739624,0.23754842579364777,-0.017152413725852966,-0.001413037651218474,3.721407651901245,4948,0,0,0,0,0,237505,0,0.3289318084716797,0.23675537109375,0.2355976104736328,0.24254155158996582,1,0,15,4948,0,9,0,0,-0.6207575798034668,1.0885242223739624,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6859,5,-2,0.006162583827972412,0.06937909126281738,0,19,0,14181,14181,7,0,1,1,0,244
1785861796.415725,monitor,,,,1.0,-0.6197080016136169,1.0893330574035645,0.23704330623149872,-0.015399225987493992,0.0019208431476727128,3.721407651901245,4950,0,0,0,0,0,237601,0,0.29368114471435547,0.22517943382263184,0.22307586669921875,0.24033260345458984,1,0,15,4949,0,51,0,0,-0.6197080016136169,1.0893330574035645,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,8479,5,-2,0.005120217800140381,0.06112352013587952,0,19,0,14186,14186,7,0,1,1,0,244
1785861796.460351,monitor,,,,1.0,-0.6201295852661133,1.0892577171325684,0.2355903834104538,-0.01175384595990181,-0.00019540746870916337,3.721407651901245,4950,0,0,0,0,0,237601,0,0.29368114471435547,0.22517943382263184,0.22307586669921875,0.24033260345458984,1,0,15,4950,0,34,0,0,-0.6200096011161804,1.0892618894577026,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,8479,5,-2,0.005120217800140381,0.06112352013587952,0,19,0,14191,14191,5,0,1,1,0,244
1785861796.507801,monitor,,,,1.0,-0.6199374198913574,1.090570092201233,0.23443874716758728,-0.010120521299540997,-0.0013506198301911354,3.721407651901245,4951,0,0,0,0,0,237649,0,0.3052549362182617,0.21876168251037598,0.22286486625671387,0.2417008876800537,1,0,15,4951,0,37,0,0,-0.6200096011161804,1.0892618894577026,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,8479,5,-2,0.005120217800140381,0.06112352013587952,0,19,0,14191,14191,5,0,1,1,0,244
1785861796.555956,monitor,,,,1.0,-0.6189476251602173,1.0894968509674072,0.2341444045305252,0.0016810140805318952,-0.009952179156243801,3.721407651901245,4951,0,0,0,0,0,237649,0,0.2962064743041992,0.22275996208190918,0.2224435806274414,0.2347559928894043,1,0,15,4952,0,20,0,0,-0.6189308166503906,1.0895817279815674,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7536,5,-2,0.019557058811187744,0.30818232893943787,0,19,0,14196,14196,6,0,1,1,0,244
1785861796.6180758,monitor,,,,1.0,-0.6192988157272339,1.0890765190124512,0.2333391010761261,-0.006112219300121069,-0.008200093172490597,3.721407651901245,4953,0,0,0,0,0,237745,0,0.2580106258392334,0.19792723655700684,0.20887017250061035,0.22528600692749023,1,0,13,4953,0,23,0,0,-0.6192988157272339,1.0890765190124512,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,7066,5,-2,0.01779848337173462,0.260537713766098,0,19,0,14196,14196,6,0,1,1,0,244
1785861796.6535769,monitor,,,,1.0,-0.618930459022522,1.0880639553070068,0.2329602837562561,-0.01650143228471279,-0.006107387598603964,3.721407651901245,4953,0,0,0,0,0,237745,0,0.27568745613098145,0.2033989429473877,0.21413230895996094,0.22886300086975098,1,0,15,4954,0,6,0,0,-0.619316041469574,1.088388204574585,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,7066,5,-2,0.01779848337173462,0.260537713766098,0,19,0,14201,14201,8,0,1,1,0,244
1785861796.714964,monitor,,,,1.0,-0.6187846064567566,1.0866996049880981,0.23088356852531433,-0.019011182710528374,0.0017906606663018465,3.7161290645599365,4955,0,0,0,0,0,237841,0,0.2628509998321533,0.20455551147460938,0.21581435203552246,0.2297050952911377,1,0,15,4955,0,8,0,0,-0.6187846064567566,1.0866996049880981,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,6821,5,-2,0.010663509368896484,0.14139050245285034,0,19,0,14206,14206,7,0,1,1,0,244
1785861796.8116548,monitor,,,,1.0,-0.6160138249397278,1.087549090385437,0.22998353838920593,-0.007979285903275013,0.0054085287265479565,3.721407651901245,4957,0,0,0,0,0,237937,0,0.25559091567993164,0.19992661476135254,0.21087026596069336,0.21518421173095703,1,0,15,4956,0,51,0,0,-0.6160138249397278,1.087549090385437,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,6821,5,-2,0.010663509368896484,0.14139050245285034,0,19,0,14206,14206,7,0,1,1,0,244
1785861796.860037,monitor,,,,1.0,-0.6155329346656799,1.0870717763900757,0.2307346612215042,-0.005191631615161896,4.258943590684794e-05,3.721407651901245,4957,0,0,0,0,0,237937,0,0.25559091567993164,0.19992661476135254,0.21087026596069336,0.21518421173095703,1,0,13,4957,0,34,0,0,-0.6154895424842834,1.0870721340179443,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.4000000059604645,5,7379,5,-2,0.01628011465072632,0.24387449026107788,0,19,0,14211,14211,6,0,1,1,0,244
1785861796.9097412,monitor,,,,1.0,-0.6165394186973572,1.0882387161254883,0.23006272315979004,-0.008488621562719345,-0.0014611452352255583,3.721407651901245,4958,0,0,0,0,0,237985,0,0.2952592372894287,0.2285473346710205,0.237807035446167,0.2488563060760498,1,0,15,4958,0,37,0,0,-0.6165394186973572,1.0882387161254883,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,7379,5,-2,0.01628011465072632,0.24387449026107788,0,19,0,14211,14211,6,0,1,1,0,244
1785861796.9573498,monitor,,,,1.0,-0.6147697567939758,1.0866929292678833,0.23092468082904816,-0.005874665919691324,-0.004854700993746519,3.721407651901245,4958,0,0,0,0,0,237985,0,0.28579044342041016,0.21087121963500977,0.21823549270629883,0.2245490550994873,1,0,15,4959,0,19,0,0,-0.6142846345901489,1.0868372917175293,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,7127,5,-2,0.01171267032623291,0.18412721157073975,0,19,0,14216,14216,7,0,1,1,0,244
1785861797.014645,monitor,,,,1.0,-0.6178176403045654,1.0872862339019775,0.23058082163333893,-0.015952888876199722,0.0005384383839555085,3.721407651901245,4960,0,0,0,0,0,238081,0,0.2589576244354248,0.2075028419494629,0.2173933982849121,0.2186565399169922,1,0,15,4960,0,21,0,0,-0.6178176403045654,1.0872862339019775,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,6873,5,-2,0.005806863307952881,0.10165411233901978,0,19,0,14221,14221,7,0,1,1,0,244
1785861797.050632,monitor,,,,1.0,-0.6174008250236511,1.0862586498260498,0.2298721969127655,-0.01814306154847145,0.00656512938439846,3.721407651901245,4960,0,0,0,0,0,238081,0,0.28000307083129883,0.21371102333068848,0.2143418788909912,0.2236030101776123,1,0,15,4961,0,4,0,0,-0.6178176403045654,1.0872862339019775,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,6873,5,-2,0.005806863307952881,0.10165411233901978,0,19,0,14221,14221,7,0,1,1,0,244
1785861797.1211572,monitor,,,,1.0,-0.6164421439170837,1.0860623121261597,0.2295946329832077,-0.01840558834373951,0.012573303654789925,3.721407651901245,4962,0,0,0,0,0,238177,0,0.2691652774810791,0.2115013599395752,0.21970844268798828,0.2278118133544922,1,0,15,4962,0,7,0,0,-0.6164421439170837,1.0860623121261597,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7082,5,-2,0.026548326015472412,0.2831752896308899,0,19,0,14226,14226,7,0,1,1,0,244
1785861797.213954,monitor,,,,1.0,-0.6155065894126892,1.0865528583526611,0.2331916242837906,-0.009132236242294312,0.00013807322829961777,3.721407651901245,4964,0,0,0,0,0,238273,0,0.3003110885620117,0.22402429580688477,0.22781038284301758,0.2346506118774414,1,0,13,4963,0,50,0,0,-0.6155065894126892,1.0865528583526611,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,8053,5,-2,0.005663752555847168,0.10200521349906921,0,19,0,14226,14226,7,0,1,1,0,244
1785861797.258632,monitor,,,,1.0,-0.613991916179657,1.0868979692459106,0.23317645490169525,0.0010011729318648577,-0.0165167897939682,3.721407651901245,4964,0,0,0,0,0,238273,0,0.3003110885620117,0.22402429580688477,0.22781038284301758,0.2346506118774414,1,0,15,4964,0,32,0,0,-0.6139940023422241,1.087036371231079,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,8053,5,-2,0.005663752555847168,0.10200521349906921,0,19,0,14231,14231,6,0,1,1,0,244
1785861797.308058,monitor,,,,1.0,-0.6144605278968811,1.0848764181137085,0.23265685141086578,-0.004209946841001511,-0.03267892450094223,3.721407651901245,4965,0,0,0,0,0,238321,0,0.2895777225494385,0.21697258949279785,0.2214972972869873,0.23191475868225098,1,0,15,4965,0,35,0,0,-0.6139940023422241,1.087036371231079,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,8053,5,-2,0.005663752555847168,0.10200521349906921,0,19,0,14231,14231,6,0,1,1,0,244
1785861797.3533518,monitor,,,,1.0,-0.6144959330558777,1.0849883556365967,0.2319180816411972,-0.003349677659571171,-0.022720683366060257,3.721407651901245,4965,0,0,0,0,0,238321,0,0.3681807518005371,0.24212098121643066,0.24664545059204102,0.2581155300140381,1,0,15,4966,0,18,0,0,-0.6144968271255493,1.0846716165542603,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,6894,5,-2,0.015692293643951416,0.22415649890899658,0,19,0,14236,14236,7,0,1,1,0,244
1785861797.413862,monitor,,,,1.0,-0.6148070693016052,1.0834286212921143,0.23226988315582275,-0.013747097924351692,-0.008742564357817173,3.721407651901245,4967,0,0,0,0,0,238417,0,0.29715514183044434,0.2163410186767578,0.22433829307556152,0.24138593673706055,1,0,15,4967,0,21,0,0,-0.6148070693016052,1.0834286212921143,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.20000000298023224,5,7448,5,-2,0.029413998126983643,0.4549144506454468,0,19,0,14241,14241,7,0,1,1,0,244
1785861797.459696,monitor,,,,1.0,-0.6147798895835876,1.0844060182571411,0.2328067421913147,-0.03168532997369766,0.011490924283862114,3.721407651901245,4967,0,0,0,0,0,238417,0,0.2996795177459717,0.21013307571411133,0.20792317390441895,0.20602917671203613,1,0,15,4968,0,4,0,0,-0.6147957444190979,1.0840593576431274,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7448,5,-2,0.029413998126983643,0.4549144506454468,0,19,0,14241,14241,7,0,1,1,0,244
1785861797.5080802,monitor,,,,1.0,-0.6178857684135437,1.084650993347168,0.23785783350467682,-0.03895720839500427,0.031960394233465195,3.721407651901245,4969,0,0,0,0,0,238513,0,0.42258358001708984,0.2388601303100586,0.2337033748626709,0.23012709617614746,1,0,15,4969,0,7,0,0,-0.6178857684135437,1.084650993347168,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7448,5,-2,0.029413998126983643,0.4549144506454468,0,19,0,14241,14241,7,0,1,1,0,244
1785861797.612811,monitor,,,,1.0,-0.6207779049873352,1.087289571762085,0.2557695209980011,-0.06937240809202194,0.06688990443944931,3.721407651901245,4971,0,0,0,0,0,238609,0,0.27379417419433594,0.20603036880493164,0.21213245391845703,0.22076106071472168,1,0,15,4970,0,49,0,0,-0.618741512298584,1.0861629247665405,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7018,5,-2,0.042069077491760254,0.49936723709106445,0,19,0,14246,14246,7,0,1,1,0,244
1785861797.6593652,monitor,,,,1.0,-0.6220930814743042,1.0883865356445312,0.26843026280403137,-0.08131853491067886,0.04750965163111687,3.721407651901245,4971,0,0,0,0,0,238609,0,0.27379417419433594,0.20603036880493164,0.21213245391845703,0.22076106071472168,1,0,15,4971,0,32,0,0,-0.6207320094108582,1.0881505012512207,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,8019,5,-2,0.06660562753677368,0.5755693316459656,0,19,0,14251,14251,7,0,1,1,0,244
1785861797.7144608,monitor,,,,1.0,-0.6215599179267883,1.0905812978744507,0.2811414301395416,-0.08133240789175034,0.026445085182785988,3.721407651901245,4972,0,0,0,0,0,238657,0,0.3449256420135498,0.2520120143890381,0.2520108222961426,0.25559091567993164,1,0,15,4972,0,35,0,0,-0.6215599179267883,1.0905812978744507,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6748,5,-2,0.02187889814376831,0.09880024194717407,0,19,0,14256,14256,8,0,1,1,0,244
1785861797.7515788,monitor,,,,1.0,-0.6265650987625122,1.0930655002593994,0.29165270924568176,-0.07652472704648972,0.00973142683506012,3.721407651901245,4972,0,0,0,0,0,238657,0,0.30704426765441895,0.22707343101501465,0.237595796585083,0.2511711120605469,1,0,15,4973,0,18,0,0,-0.6215599179267883,1.0905812978744507,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6748,5,-2,0.02187889814376831,0.09880024194717407,0,19,0,14256,14256,8,0,1,1,0,244
1785861797.813314,monitor,,,,1.0,-0.6349902749061584,1.0923868417739868,0.3023654520511627,-0.11624731868505478,-0.03867597132921219,3.721407651901245,4974,0,0,0,0,0,238753,0,0.2974708080291748,0.20760750770568848,0.21634125709533691,0.2328629493713379,1,0,15,4974,0,21,0,0,-0.6338494420051575,1.0927505493164062,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6762,5,-2,0.060396790504455566,0.6686768531799316,0,19,0,14256,14256,8,0,1,1,0,244
1785861797.860214,monitor,,,,1.0,-0.6396633386611938,1.090929388999939,0.30792903900146484,-0.1358533650636673,-0.03873855248093605,3.721407651901245,4974,0,0,0,0,0,238753,0,0.3379814624786377,0.2207622528076172,0.22896909713745117,0.2519090175628662,1,0,15,4975,0,4,0,0,-0.6371196508407593,1.0910208225250244,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6762,5,-2,0.060396790504455566,0.6686768531799316,0,19,0,14261,14261,9,0,1,1,0,244
1785861797.919507,monitor,,,,1.0,-0.6479967832565308,1.0878633260726929,0.31908518075942993,-0.12804168462753296,-0.057749778032302856,3.721407651901245,4976,0,0,0,0,0,238849,0,0.3034679889678955,0.22170758247375488,0.2307577133178711,0.24548888206481934,1,0,15,4976,0,6,0,0,-0.6466861367225647,1.0884158611297607,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6853,5,-2,0.06495624780654907,0.561476469039917,0,19,0,14266,14266,8,0,1,1,0,244
1785861798.016269,monitor,,,,1.0,-0.6536608934402466,1.0793348550796509,0.3368939161300659,-0.06356272846460342,-0.07978349179029465,3.721407651901245,4978,0,0,0,0,0,238945,0,0.3258802890777588,0.22686338424682617,0.22980928421020508,0.24012279510498047,1,0,15,4977,0,49,0,0,-0.6530158519744873,1.0801329612731934,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7449,5,-2,0.02888047695159912,0.30059516429901123,0,19,0,14266,14266,8,0,1,1,0,244
1785861798.05248,monitor,,,,1.0,-0.6539664268493652,1.0792218446731567,0.3416129946708679,-0.04069007560610771,-0.06724760681390762,3.721407651901245,4978,0,0,0,0,0,238945,0,0.3258802890777588,0.22686338424682617,0.22980928421020508,0.24012279510498047,1,0,15,4978,0,32,0,0,-0.654570460319519,1.0785008668899536,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7449,5,-2,0.02888047695159912,0.30059516429901123,0,19,0,14271,14271,7,0,1,1,0,244
1785861798.1232152,monitor,,,,1.0,-0.6544528603553772,1.0741389989852905,0.34795889258384705,-0.03420844301581383,-0.03999973461031914,3.721407651901245,4979,0,0,0,0,0,238993,0,0.39922142028808594,0.2397000789642334,0.24412035942077637,0.27074265480041504,1,0,15,4979,0,35,0,0,-0.6544528603553772,1.0741389989852905,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6374,5,-2,0.0418393611907959,0.42943239212036133,0,19,0,14276,14276,9,0,1,1,0,244
1785861798.159856,monitor,,,,1.0,-0.6566029191017151,1.0737768411636353,0.3526419997215271,-0.030938157811760902,-0.006860330235213041,3.721407651901245,4979,0,0,0,0,0,238993,0,0.3609192371368408,0.23791265487670898,0.24643516540527344,0.25359177589416504,1,0,15,4980,0,18,0,0,-0.6543632745742798,1.0741641521453857,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6374,5,-2,0.0418393611907959,0.42943239212036133,0,19,0,14276,14276,9,0,1,1,0,244
1785861798.218085,monitor,,,,1.0,-0.6548389792442322,1.0756562948226929,0.3568771183490753,-0.024693651124835014,0.017862312495708466,3.721407651901245,4981,0,0,0,0,0,239089,0,0.5250720977783203,0.33535027503967285,0.27979230880737305,0.27148008346557617,1,0,15,4981,0,20,0,0,-0.6548389792442322,1.0756562948226929,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6151,5,-2,0.05095267295837402,0.3408084511756897,0,19,0,14281,14281,9,0,1,1,0,244
1785861798.254612,monitor,,,,1.0,-0.653586208820343,1.077989935874939,0.3569469153881073,-0.01964353770017624,0.01972779631614685,3.721407651901245,4981,0,0,0,0,0,239089,0,0.4703552722930908,0.27800440788269043,0.25464415550231934,0.2468576431274414,1,0,15,4982,0,3,0,0,-0.6551040410995483,1.0772802829742432,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6151,5,-2,0.05095267295837402,0.3408084511756897,0,19,0,14281,14281,9,0,1,1,0,244
1785861798.308213,monitor,,,,1.0,-0.6574108004570007,1.0821118354797363,0.3529406189918518,-0.03743339329957962,0.02027495764195919,3.721407651901245,4983,0,0,0,0,0,239185,0,0.37007594108581543,0.2479078769683838,0.23433446884155273,0.2326509952545166,1,0,15,4983,0,6,0,0,-0.6551040410995483,1.0772802829742432,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6151,5,-2,0.05095267295837402,0.3408084511756897,0,19,0,14281,14281,9,0,1,1,0,244
1785861798.4149811,monitor,,,,1.0,-0.6593654155731201,1.0845032930374146,0.3463094234466553,-0.025678584352135658,0.0086583960801363,3.721407651901245,4985,0,0,0,0,0,239281,0,0.2933671474456787,0.21402573585510254,0.22034049034118652,0.24022817611694336,1,0,15,4984,0,48,0,0,-0.6587276458740234,1.0849798917770386,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7023,5,-2,0.05219954252243042,0.5416833758354187,0,19,0,14291,14291,8,0,1,1,0,244
1785861798.451207,monitor,,,,1.0,-0.6592618823051453,1.0846768617630005,0.3465937674045563,-0.01230036560446024,-0.009305303916335106,3.721407651901245,4985,0,0,0,0,0,239281,0,0.2933671474456787,0.21402573585510254,0.22034049034118652,0.24022817611694336,1,0,15,4985,0,31,0,0,-0.6587276458740234,1.0849798917770386,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7023,5,-2,0.05219954252243042,0.5416833758354187,0,19,0,14291,14291,8,0,1,1,0,244
1785861798.5097642,monitor,,,,1.0,-0.6552456617355347,1.083950400352478,0.34598109126091003,-8.189864456653595e-05,-0.041215911507606506,3.721407651901245,4986,0,0,0,0,0,239329,0,0.3389291763305664,0.217498779296875,0.22128653526306152,0.23507213592529297,1,0,15,4986,0,33,0,0,-0.6552505493164062,1.0843425989151,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,7023,5,-2,0.05219954252243042,0.5416833758354187,0,19,0,14291,14291,8,0,1,1,0,244
1785861798.558132,monitor,,,,1.0,-0.6554449796676636,1.0841915607452393,0.3445868492126465,-0.004746135789901018,-0.04385548457503319,3.7161290645599365,4986,0,0,0,0,0,239329,0,0.28063392639160156,0.20718741416931152,0.21528911590576172,0.26369237899780273,1,0,15,4987,0,16,0,0,-0.6537943482398987,1.0837130546569824,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6334,5,-2,0.02985680103302002,0.639653742313385,0,19,0,14296,14296,9,0,1,1,0,244
1785861798.6175292,monitor,,,,1.0,-0.6561230421066284,1.0844314098358154,0.3431766927242279,-0.015758391469717026,-0.03386857360601425,3.721407651901245,4988,0,0,0,0,0,239425,0,0.3518710136413574,0.21623587608337402,0.2214970588684082,0.24917244911193848,1,0,15,4988,0,19,0,0,-0.6559741497039795,1.084982991218567,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6588,5,-2,0.048327863216400146,0.4520493149757385,0,19,0,14296,14296,9,0,1,1,0,244
1785861798.652399,monitor,,,,1.0,-0.6530373096466064,1.0826518535614014,0.34313011169433594,-0.017267294228076935,-0.01829751394689083,3.721407651901245,4988,0,0,0,0,0,239425,0,0.35460734367370605,0.22591686248779297,0.23223042488098145,0.25359106063842773,1,0,15,4989,0,2,0,0,-0.6559741497039795,1.084982991218567,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6588,5,-2,0.048327863216400146,0.4520493149757385,0,19,0,14301,14301,9,0,1,1,0,244
1785861798.71411,monitor,,,,1.0,-0.6582342386245728,1.082566261291504,0.3427962064743042,-0.033646803349256516,-0.015154952183365822,3.721407651901245,4990,0,0,0,0,0,239521,0,0.32230234146118164,0.21108007431030273,0.21823525428771973,0.24349021911621094,1,0,15,4990,0,5,0,0,-0.6578951478004456,1.0827101469039917,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6329,5,-2,0.030512213706970215,0.2666979432106018,0,19,0,14301,14301,9,0,1,1,0,244
1785861798.809721,monitor,,,,1.0,-0.6575272083282471,1.0813374519348145,0.34300073981285095,-0.008546160534024239,-0.039310600608587265,3.721407651901245,4991,0,0,0,0,0,239607,0,0.3017849922180176,0.2105541229248047,0.21718263626098633,0.2247600555419922,1,0,15,4991,0,48,0,0,-0.6574332118034363,1.0817104578018188,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5,6329,5,-2,0.030512213706970215,0.2666979432106018,0,19,0,14306,14306,9,0,1,1,0,244
