host_time,phase,cmd_x,cmd_y,cmd_z,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,pm.vbat,seqRx.rxOk,seqRx.crcErr,seqRx.badRx,seqRx.invalid,seqRx.duplicate,seqRx.seqGap,gate8.raw,gate8.qDrop,seqRx.d0,seqRx.d1,seqRx.d2,seqRx.d3,seqAvoid.valid,seqAvoid.stop,seqAvoid.mask,seqAvoid.sample,seqAvoid.side,seqAvoid.ageMs,seqAvoid.routePhase,seqAvoid.replans,seqAvoid.waypointX,seqAvoid.waypointY,seqAvoid.pathOffX,seqAvoid.pathOffY,seqAvoid.returnWait,seqAvoid.scanAvg,seqAvoid.scanCount,seqAvoid.scanRetries,seqAvoid.scanYaw,seqAvoid.scanYawGoal,seqAvoid.scanSettle,seqAvoid.scanDecision,seqAvoid.scanPidYaw,seqAvoid.barrier,seqAvoid.barrierA0,seqAvoid.barrierA1,seqAvoid.barrierB,seqAvoid.maxSlack,seqAvoid.dangerAvg,seqAvoid.avgCount,seqAvoid.fwdClear,seqAvoid.speedCmd,seqAvoid.speedHalt,seqAvoid.goalDist,seqAvoid.goalReached,seqAvoid.openAvg0,seqAvoid.openAvg1,seqAvoid.openAvg2,seqAvoid.openAvg3,seqAvoid.sideScore0,seqAvoid.sideScore3,seqAvoid.scanClr0,seqAvoid.scanClr1,seqAvoid.scanClr2,seqAvoid.scanClr3,seqAvoid.scanSlope,seqAvoid.scanRetryWait,visGate.phase,visGate.laps,obs.mpcUs,obs.iter,obs.status,obs.priRes,obs.duaRes,obs.healthHold,obs.healthFaults,obs.scanBypass,obs.pidBypass,obs.solveStart,obs.solveDone,obs.hbAge,obs.stallHold,obs.warmResets,obs.resetWhy,obs.solvePhase,obs.stackFree
1785872741.3260942,circle,0.0,0.0,0.3,1.2483843564987183,0.5741991400718689,0.32278770208358765,0.07495175302028656,0.19777362048625946,3.4574780464172363,314,0,0,0,0,0,15073,0,0.8839936256408691,0.744255542755127,0.4288949966430664,0.3917505741119385,1,0,15,314,-1,54,0,1,1.2475978136062622,0.4630795121192932,0.2951498329639435,-0.051840029656887054,1.6000003814697266,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.4288949966430664,0.18000003695487976,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.531862735748291,0,10860,5,-2,0.0,24.754314422607422,0,0,0,585,343,343,6,0,1,1,0,291
1785872741.348335,circle,0.0,0.0,0.3,1.2511396408081055,0.5852912664413452,0.32357165217399597,0.07489471882581711,0.2346896082162857,3.4574780464172363,314,0,0,0,0,0,15073,0,0.8839936256408691,0.744255542755127,0.4288949966430664,0.3917505741119385,1,0,15,314,-1,54,0,1,1.2475978136062622,0.4630795121192932,0.2951498329639435,-0.051840029656887054,1.6000003814697266,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.4288949966430664,0.18000003695487976,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.531862735748291,0,10860,5,-2,0.0,24.754314422607422,0,0,0,585,343,343,6,0,1,1,0,291
1785872741.373433,circle,0.0,0.0,0.3,1.2511396408081055,0.5852912664413452,0.32357165217399597,0.07489471882581711,0.2346896082162857,3.4574780464172363,316,0,0,0,0,0,15169,0,0.9502861499786377,0.8756816387176514,0.46709179878234863,0.40648412704467773,1,0,15,316,-1,0,0,1,1.2475978136062622,0.4630795121192932,0.29552438855171204,-0.04966041445732117,1.5600004196166992,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.46709179878234863,0.19800004363059998,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.549862861633301,0,10716,5,-2,0.0,17.535415649414062,0,0,0,585,348,348,6,0,1,1,0,291
1785872741.393583,circle,0.0,0.0,0.3,1.2559936046600342,0.6015284657478333,0.3207954466342926,0.07755566388368607,0.2758277654647827,3.4521994590759277,316,0,0,0,0,0,15169,0,0.9502861499786377,0.8756816387176514,0.46709179878234863,0.40648412704467773,1,0,15,316,-1,0,0,1,1.2475978136062622,0.4630795121192932,0.29552438855171204,-0.04966041445732117,1.5600004196166992,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.46709179878234863,0.19800004363059998,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.549862861633301,0,10716,5,-2,0.0,17.535415649414062,0,0,0,585,348,348,6,0,1,1,0,291
1785872741.4171698,circle,0.0,0.0,0.3,1.2559936046600342,0.6015284657478333,0.3207954466342926,0.07755566388368607,0.2758277654647827,3.4521994590759277,316,0,0,0,0,0,15169,0,0.9502861499786377,0.8756816387176514,0.46709179878234863,0.40648412704467773,1,0,15,316,-1,40,0,1,1.2475978136062622,0.4630795121192932,0.2961183488368988,-0.04598621279001236,1.5000004768371582,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.46709179878234863,0.19800004363059998,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.549862861633301,0,10716,5,-2,0.0,17.535415649414062,0,0,0,585,348,348,6,0,1,1,0,291
1785872741.441411,circle,0.0,0.0,0.3,1.2598830461502075,0.6147488951683044,0.3200196921825409,0.07901086658239365,0.30013495683670044,3.446920871734619,316,0,0,0,0,0,15169,0,0.9502861499786377,0.8756816387176514,0.46709179878234863,0.40648412704467773,1,0,15,316,-1,40,0,1,1.2475978136062622,0.4630795121192932,0.2961183488368988,-0.04598621279001236,1.5000004768371582,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.4099555015563965,0.2250000536441803,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.549862861633301,0,10716,5,-2,0.0,17.535415649414062,0,0,0,585,348,348,6,0,1,1,0,291
1785872741.465364,circle,0.0,0.0,0.3,1.2598830461502075,0.6147488951683044,0.3200196921825409,0.07901086658239365,0.30013495683670044,3.446920871734619,317,0,0,0,0,0,15169,0,0.9502861499786377,0.8756816387176514,0.46709179878234863,0.40648412704467773,1,0,15,316,-1,40,0,1,1.2475978136062622,0.4630795121192932,0.2961183488368988,-0.04598621279001236,1.5000004768371582,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.4099555015563965,0.2250000536441803,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.549862861633301,0,10716,5,-2,0.0,17.535415649414062,0,0,0,585,348,348,6,0,1,1,0,291
1785872741.488263,circle,0.0,0.0,0.3,1.2598830461502075,0.6147488951683044,0.3200196921825409,0.07901086658239365,0.30013495683670044,3.446920871734619,317,0,0,0,0,0,15242,0,0.8786275386810303,0.8012871742248535,0.4099555015563965,0.349135160446167,1,0,15,317,-1,43,0,1,1.2475978136062622,0.4630795121192932,0.29652804136276245,-0.0432659275829792,1.4600005149841309,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.4099555015563965,0.2430000603199005,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.572362899780273,0,10976,5,-2,0.0,15.282288551330566,0,0,0,585,353,353,7,0,1,1,0,291
1785872741.513414,circle,0.0,0.0,0.3,1.2642426490783691,0.6347208023071289,0.318087100982666,0.07618709653615952,0.32741522789001465,3.446920871734619,317,0,0,0,0,0,15242,0,0.826434850692749,0.6994297504425049,0.4047994613647461,0.34460926055908203,1,0,15,318,-1,26,0,1,1.2475978136062622,0.4630795121192932,0.29714828729629517,-0.03877764567732811,1.4000005722045898,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.4099555015563965,0.2430000603199005,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.572362899780273,0,10976,5,-2,0.0,15.282288551330566,0,0,0,585,353,353,7,0,1,1,0,291
1785872741.535869,circle,0.0,0.0,0.3,1.2683732509613037,0.6463313698768616,0.31761133670806885,0.07686612755060196,0.3345646262168884,3.446920871734619,317,0,0,0,0,0,15242,0,0.826434850692749,0.6994297504425049,0.4047994613647461,0.34460926055908203,1,0,15,318,-1,26,0,1,1.2475978136062622,0.4630795121192932,0.29714828729629517,-0.03877764567732811,1.4000005722045898,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.4047994613647461,0.27000007033348083,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.572362899780273,0,10976,5,-2,0.0,15.282288551330566,0,0,0,585,353,353,7,0,1,1,0,291
1785872741.5604491,circle,0.0,0.0,0.3,1.2683732509613037,0.6463313698768616,0.31761133670806885,0.07686612755060196,0.3345646262168884,3.446920871734619,319,0,0,0,0,0,15313,0,0.6796479225158691,0.5985188484191895,0.379650354385376,0.3451366424560547,1,0,15,319,-1,28,0,1,1.2475978136062622,0.4630795121192932,0.29755616188049316,-0.035512637346982956,1.3600006103515625,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.4047994613647461,0.27000007033348083,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.572362899780273,0,10976,5,-2,0.0,15.282288551330566,0,0,0,585,353,353,7,0,1,1,0,291
1785872741.583841,circle,0.0,0.0,0.3,1.2683732509613037,0.6463313698768616,0.31761133670806885,0.07686612755060196,0.3345646262168884,3.446920871734619,319,0,0,0,0,0,15313,0,0.6796479225158691,0.5985188484191895,0.379650354385376,0.3451366424560547,1,0,15,319,-1,28,0,1,1.2475978136062622,0.4630795121192932,0.29755616188049316,-0.035512637346982956,1.3600006103515625,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.379650354385376,0.28800007700920105,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.599363327026367,0,10629,5,-2,0.0,17.341054916381836,0,0,0,585,358,358,6,0,1,1,0,291
1785872741.6043022,circle,0.0,0.0,0.3,1.2731118202209473,0.6659111380577087,0.3164423108100891,0.0732719823718071,0.34493914246559143,3.446920871734619,319,0,0,0,0,0,15313,0,0.7035329341888428,0.5799992084503174,0.3796513080596924,0.35081958770751953,1,0,15,320,-1,11,0,1,1.2475978136062622,0.4630795121192932,0.29755616188049316,-0.035512637346982956,1.3600006103515625,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.379650354385376,0.28800007700920105,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.599363327026367,0,10629,5,-2,0.0,17.341054916381836,0,0,0,585,358,358,6,0,1,1,0,291
1785872741.627996,circle,0.0,0.0,0.3,1.2731118202209473,0.6659111380577087,0.3164423108100891,0.0732719823718071,0.34493914246559143,3.446920871734619,319,0,0,0,0,0,15313,0,0.7035329341888428,0.5799992084503174,0.3796513080596924,0.35081958770751953,1,0,15,320,-1,11,0,1,1.2475978136062622,0.4630795121192932,0.2981417179107666,-0.03020472452044487,1.3000006675720215,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.3796513080596924,0.31500008702278137,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.599363327026367,0,10629,5,-2,0.0,17.341054916381836,0,0,0,585,358,358,6,0,1,1,0,291
1785872741.6522949,circle,0.0,0.0,0.3,1.276129126548767,0.6808808445930481,0.31744304299354553,0.07005801796913147,0.35372230410575867,3.4521994590759277,321,0,0,0,0,0,15409,0,0.6027274131774902,0.5091824531555176,0.3620784282684326,0.29778599739074707,1,0,15,320,-1,11,0,1,1.2475978136062622,0.4630795121192932,0.2981417179107666,-0.03020472452044487,1.3000006675720215,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.3796513080596924,0.31500008702278137,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.599363327026367,0,10629,5,-2,0.0,17.341054916381836,0,0,0,585,358,358,6,0,1,1,0,291
1785872741.6773849,circle,0.0,0.0,0.3,1.276129126548767,0.6808808445930481,0.31744304299354553,0.07005801796913147,0.35372230410575867,3.4521994590759277,321,0,0,0,0,0,15409,0,0.6027274131774902,0.5091824531555176,0.3620784282684326,0.29778599739074707,1,0,15,321,-1,14,0,1,1.2475978136062622,0.4630795121192932,0.29850339889526367,-0.02639206126332283,1.2600007057189941,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.3620784282684326,0.3330000936985016,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.630863666534424,0,11242,5,-2,0.0,22.129987716674805,0,0,0,585,363,363,5,0,1,1,0,291
1785872741.7025049,circle,0.0,0.0,0.3,1.2808817625045776,0.7030159831047058,0.316707044839859,0.0659378319978714,0.36350223422050476,3.4574780464172363,321,0,0,0,0,0,15409,0,0.6046209335327148,0.49445199966430664,0.33945536613464355,0.2669546604156494,1,0,15,321,-1,54,0,1,1.2475978136062622,0.4630795121192932,0.29850339889526367,-0.02639206126332283,1.2600007057189941,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.3620784282684326,0.3330000936985016,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.630863666534424,0,11242,5,-2,0.0,22.129987716674805,0,0,0,585,363,363,5,0,1,1,0,291
1785872741.7244968,circle,0.0,0.0,0.3,1.2808817625045776,0.7030159831047058,0.316707044839859,0.0659378319978714,0.36350223422050476,3.4574780464172363,321,0,0,0,0,0,15409,0,0.6046209335327148,0.49445199966430664,0.33945536613464355,0.2669546604156494,1,0,15,321,-1,54,0,1,1.2475978136062622,0.4630795121192932,0.29898208379745483,-0.02026158571243286,1.2000007629394531,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.33945536613464355,0.3600001037120819,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.630863666534424,0,11242,5,-2,0.0,22.129987716674805,0,0,0,585,363,363,5,0,1,1,0,291
1785872741.747726,circle,0.0,0.0,0.3,1.2846022844314575,0.7156643867492676,0.3167623281478882,0.0651206225156784,0.3639358878135681,3.446920871734619,321,0,0,0,0,0,15409,0,0.6046209335327148,0.49445199966430664,0.33945536613464355,0.2669546604156494,1,0,15,321,-1,54,0,1,1.2475978136062622,0.4630795121192932,0.29898208379745483,-0.02026158571243286,1.2000007629394531,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.0,0.0,5,0.33945536613464355,0.3600001037120819,0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.630863666534424,0,11242,5,-2,0.0,22.129987716674805,0,0,0,585,363,363,5,0,1,1,0,291
1785872741.7728379,circle,0.0,0.0,0.3,1.2846022844314575,0.7156643867492676,0.3167623281478882,0.0651206225156784,0.3639358878135681,3.446920871734619,323,0,0,0,0,0,15505,0,0.5460126399993896,0.45678043365478516,0.34524059295654297,0.2831590175628662,1,0,7,322,-1,57,0,1,1.2475978136062622,0.4630795121192932,0.2992457151412964,-0.015900500118732452,1.1600008010864258,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,5.512613370228792e-06,0.20000000298023224,5,0.33945536613464355,0.3780001103878021,0,0.0,0,1.0,1.0,1.0,0.800000011920929,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.666863441467285,0,10895,5,-2,0.005047917366027832,25.947463989257812,0,0,0,585,368,368,6,0,1,1,0,291
1785872741.7979362,circle,0.0,0.0,0.3,1.2881343364715576,0.7371993064880371,0.3176334798336029,0.05837571993470192,0.37163448333740234,3.446920871734619,323,0,0,0,0,0,15505,0,0.5460126399993896,0.45678043365478516,0.34524059295654297,0.2831590175628662,1,0,15,323,-1,39,0,1,1.2475978136062622,0.4630795121192932,0.2992457151412964,-0.015900500118732452,1.1600008010864258,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,1.6636251530144364e-05,0.20000000298023224,5,0.33945536613464355,0.3780001103878021,0,0.0,0,1.0,1.0,1.0,0.800000011920929,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.666863441467285,0,10895,5,-2,0.005047917366027832,25.947463989257812,0,0,0,585,368,368,6,0,1,1,0,291
1785872741.821811,circle,0.0,0.0,0.3,1.2881343364715576,0.7371993064880371,0.3176334798336029,0.05837571993470192,0.37163448333740234,3.446920871734619,323,0,0,0,0,0,15505,0,0.5460126399993896,0.45678043365478516,0.34524059295654297,0.2831590175628662,1,0,15,323,-1,39,0,1,1.2475978136062622,0.4630795121192932,0.2995342016220093,-0.008948463015258312,1.1000008583068848,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,1.6636251530144364e-05,0.20000000298023224,5,0.3452417850494385,0.40500012040138245,0,0.0,0,1.0,1.0,1.0,0.800000011920929,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.666863441467285,0,10895,5,-2,0.005047917366027832,25.947463989257812,0,0,0,585,368,368,6,0,1,1,0,291
1785872741.844505,circle,0.0,0.0,0.3,1.2918554544448853,0.7497650384902954,0.3183738887310028,0.057297684252262115,0.3725244402885437,3.4521994590759277,323,0,0,0,0,0,15505,0,0.5460126399993896,0.45678043365478516,0.34524059295654297,0.2831590175628662,1,0,15,323,-1,39,0,1,1.2475978136062622,0.4630795121192932,0.2995342016220093,-0.008948463015258312,1.1000008583068848,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,1.6636251530144364e-05,0.20000000298023224,5,0.3452417850494385,0.40500012040138245,0,0.0,0,1.0,1.0,1.0,0.800000011920929,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.666863441467285,0,10895,5,-2,0.005047917366027832,25.947463989257812,0,0,0,585,368,368,6,0,1,1,0,291
1785872741.869494,circle,0.0,0.0,0.3,1.2918554544448853,0.7497650384902954,0.3183738887310028,0.057297684252262115,0.3725244402885437,3.4521994590759277,324,0,0,0,0,0,15573,0,0.5326476097106934,0.46477770805358887,0.3452417850494385,0.2750570774078369,1,0,15,324,-1,42,0,1,1.2475978136062622,0.4630795121192932,0.29964059591293335,-0.004041168373078108,1.0600008964538574,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,4.8714588047005236e-05,0.20000000298023224,5,0.3452417850494385,0.4174807071685791,0,0.0,0,1.0,1.0,1.0,0.800000011920929,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.707252502441406,0,10968,5,-2,0.014565348625183105,30.28066062927246,0,0,0,585,373,373,6,0,1,1,0,291
1785872741.894563,circle,0.0,0.0,0.3,1.2946969270706177,0.7711391448974609,0.32076016068458557,0.049110572785139084,0.38277146220207214,3.4521994590759277,324,0,0,0,0,0,15573,0,0.5530605316162109,0.49855566024780273,0.33324599266052246,0.27263736724853516,1,0,15,324,-1,42,0,1,1.2475978136062622,0.4630795121192932,0.29964059591293335,-0.004041168373078108,1.0600008964538574,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,4.8714588047005236e-05,0.20000000298023224,5,0.3452417850494385,0.4174807071685791,0,0.0,0,1.0,1.0,1.0,0.800000011920929,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.707252502441406,0,10968,5,-2,0.014565348625183105,30.28066062927246,0,0,0,585,373,373,6,0,1,1,0,291
1785872741.919691,circle,0.0,0.0,0.3,1.2946969270706177,0.7711391448974609,0.32076016068458557,0.049110572785139084,0.38277146220207214,3.4521994590759277,324,0,0,0,0,0,15573,0,0.5530605316162109,0.49855566024780273,0.33324599266052246,0.27263736724853516,1,0,15,325,-1,24,0,1,1.2475978136062622,0.4630795121192932,0.29964980483055115,0.0032874622847884893,1.0000009536743164,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,7.86446180427447e-05,0.20000000298023224,5,0.3452417850494385,0.4174807071685791,0,0.0,0,1.0,1.0,1.0,0.800000011920929,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.707252502441406,0,10968,5,-2,0.014565348625183105,30.28066062927246,0,0,0,585,373,373,6,0,1,1,0,291
1785872741.9412842,circle,0.0,0.0,0.3,1.2984038591384888,0.7838878631591797,0.32080215215682983,0.04910791292786598,0.3870318531990051,3.4574780464172363,324,0,0,0,0,0,15573,0,0.5530605316162109,0.49855566024780273,0.33324599266052246,0.27263736724853516,1,0,15,325,-1,24,0,1,1.2475978136062622,0.4630795121192932,0.29964980483055115,0.0032874622847884893,1.0000009536743164,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,7.86446180427447e-05,0.20000000298023224,5,0.33324599266052246,0.3998689651489258,0,0.0,0,1.0,1.0,1.0,0.800000011920929,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.707252502441406,0,10968,5,-2,0.014565348625183105,30.28066062927246,0,0,0,585,373,373,6,0,1,1,0,291
1785872741.962558,circle,0.0,0.0,0.3,1.2984038591384888,0.7838878631591797,0.32080215215682983,0.04910791292786598,0.3870318531990051,3.4574780464172363,326,0,0,0,0,0,15649,0,0.5368564128875732,0.45404529571533203,0.3260917663574219,0.26243066787719727,1,0,7,326,-1,27,0,1,1.2475978136062622,0.4630795121192932,0.29956063628196716,0.00801446195691824,0.9600009918212891,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.00013286987086758018,0.4000000059604645,5,0.3260917663574219,0.3889860212802887,0,0.0,0,1.0,1.0,1.0,0.6000000238418579,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.707252502441406,0,10968,5,-2,0.014565348625183105,30.28066062927246,0,0,0,585,373,373,6,0,1,1,0,291
1785872741.98509,circle,0.0,0.0,0.3,1.2984038591384888,0.7838878631591797,0.32080215215682983,0.04910791292786598,0.3870318531990051,3.4574780464172363,326,0,0,0,0,0,15649,0,0.5368564128875732,0.45404529571533203,0.3260917663574219,0.26243066787719727,1,0,7,326,-1,27,0,1,1.2475978136062622,0.4630795121192932,0.29956063628196716,0.00801446195691824,0.9600009918212891,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.00013286987086758018,0.4000000059604645,5,0.3260917663574219,0.3889860212802887,0,0.0,0,1.0,1.0,1.0,0.6000000238418579,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.7469162940979,0,11016,5,-2,0.01821911334991455,28.845211029052734,0,0,0,585,378,378,6,0,1,1,0,291
1785872742.008341,circle,0.0,0.0,0.3,1.301725149154663,0.8069691061973572,0.3194638788700104,0.04361959174275398,0.40432602167129517,3.446920871734619,326,0,0,0,0,0,15649,0,0.40027499198913574,0.3418745994567871,0.2974708080291748,0.25653743743896484,1,0,7,327,-1,10,0,1,1.2475978136062622,0.4630795121192932,0.29956063628196716,0.00801446195691824,0.9600009918212891,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.00017413798195775598,0.4000000059604645,5,0.3260917663574219,0.3889860212802887,0,0.0,0,1.0,1.0,1.0,0.6000000238418579,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.7469162940979,0,11016,5,-2,0.01821911334991455,28.845211029052734,0,0,0,585,378,378,6,0,1,1,0,291
1785872742.032023,circle,0.0,0.0,0.3,1.301725149154663,0.8069691061973572,0.3194638788700104,0.04361959174275398,0.40432602167129517,3.446920871734619,326,0,0,0,0,0,15649,0,0.40027499198913574,0.3418745994567871,0.2974708080291748,0.25653743743896484,1,0,7,327,-1,10,0,1,1.2475978136062622,0.4630795121192932,0.2992956042289734,0.014931256882846355,0.900001049041748,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.00017413798195775598,0.4000000059604645,5,0.2974708080291748,0.36498603224754333,0,0.0,0,1.0,1.0,1.0,0.6000000238418579,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.7469162940979,0,11016,5,-2,0.01821911334991455,28.845211029052734,0,0,0,585,378,378,6,0,1,1,0,291
1785872742.0571148,circle,0.0,0.0,0.3,1.3030736446380615,0.8216926455497742,0.318855345249176,0.03801320120692253,0.4137072265148163,3.446920871734619,328,0,0,0,0,0,15745,0,0.6245081424713135,0.49823927879333496,0.40437793731689453,0.3620772361755371,1,0,15,328,-1,13,0,1,1.2475978136062622,0.4630795121192932,0.29905039072036743,0.019227294251322746,0.8600010871887207,0.0,0,0,78.07875061035156,78.07875061035156,0.0,0,0,1,-0.9700912833213806,0.24274027347564697,-1.0470613241195679,0.00024800619576126337,0.4000000059604645,5,0.2974708080291748,0.36498603224754333,0,0.0,0,1.0,1.0,1.0,0.6000000238418579,1.0,0.4000000059604645,0.0,0.0,0.0,0.0,0.0,0.0,4.7469162940979,0,11016,5,-2,0.01821911334991455,28.845211029052734,0,0,0,585,378,378,6,0,1,1,0,291
