cmd_x,cmd_y,cmd_z,gate8.stackFree,host_time,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,obs.iter,obs.mpcUs,percept.ageMs,percept.applied,percept.corridor,percept.ctrDanger,percept.maxDanger,percept.minTtc,percept.nCstr,percept.sample,percept.side,percept.valid,perceptGridA.r0,perceptGridA.r1,perceptGridA.r2,perceptGridA.r3,perceptGridA.r4,perceptGridB.r5,perceptGridB.r6,perceptGridB.r7,perceptGridB.r8,perceptGridB.r9,perceptMap.crcErr,perceptMap.invalid,perceptMap.rxOk,perceptPlane.ax,perceptPlane.ay,perceptPlane.az,perceptPlane.b,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z
1.0383954154727795,0.0,0.5,337,1785341674.4806201,0.8491226434707642,-0.05132632330060005,0.49836525321006775,5,7478,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.267448663711548,0.1246509924530983,-0.0856465995311737,0.7846791744232178,-0.04099386930465698,-8.490408897399902,0.5318959355354309
1.041833810888252,0.0,0.5,337,1785341674.50586,0.8555574417114258,-0.05143806338310242,0.4983823597431183,5,7443,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.1211235374212265,-0.06689167767763138,0.7905623316764832,-0.042169127613306046,-9.129202842712402,0.5324987769126892
1.045272206303725,0.0,0.5,337,1785341674.529631,0.8555574417114258,-0.05143806338310242,0.4983823597431183,5,7443,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.1211235374212265,-0.06689167767763138,0.7905623316764832,-0.042169127613306046,-9.129202842712402,0.5324987769126892
1.0487106017191976,0.0,0.5,337,1785341674.551483,0.8623237609863281,-0.04858514294028282,0.49841609597206116,5,7255,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.12566642463207245,-0.06229574233293533,0.799001932144165,-0.04635252431035042,-9.44250202178955,0.5336834192276001
1.0521489971346705,0.0,0.5,337,1785341674.576739,0.8623237609863281,-0.04858514294028282,0.49841609597206116,5,7255,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.12566642463207245,-0.06229574233293533,0.799001932144165,-0.04635252431035042,-9.44250202178955,0.5336834192276001
1.0555873925501433,0.0,0.5,337,1785341674.597839,0.8709437847137451,-0.05372432619333267,0.4984579384326935,5,7739,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2727272510528564,0.12496817857027054,-0.046720679849386215,0.8090282678604126,-0.04679430276155472,-9.787601470947266,0.5365933179855347
1.059025787965616,0.0,0.5,337,1785341674.6217148,0.8709437847137451,-0.05372432619333267,0.4984579384326935,5,7739,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2727272510528564,0.12496817857027054,-0.046720679849386215,0.8090282678604126,-0.04679430276155472,-9.787601470947266,0.5365933179855347
1.0624641833810888,0.0,0.5,337,1785341674.646226,0.8787409067153931,-0.056494105607271194,0.49846982955932617,5,6944,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2727272510528564,0.12115109711885452,-0.04609134420752525,0.8132432699203491,-0.049737051129341125,-9.857000350952148,0.5384821891784668
1.0659025787965615,0.0,0.5,337,1785341674.666774,0.8787409067153931,-0.056494105607271194,0.49846982955932617,5,6944,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2727272510528564,0.12115109711885452,-0.04609134420752525,0.8132432699203491,-0.049737051129341125,-9.857000350952148,0.5384821891784668
1.0693409742120343,0.0,0.5,337,1785341674.687766,0.8787409067153931,-0.056494105607271194,0.49846982955932617,5,6944,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2727272510528564,0.12115109711885452,-0.04609134420752525,0.8132432699203491,-0.049737051129341125,-9.857000350952148,0.5384821891784668
1.0727793696275072,0.0,0.5,337,1785341674.712727,0.887984037399292,-0.06148255988955498,0.49839386343955994,5,6623,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2832844257354736,0.1185663491487503,-0.0457158200442791,0.8181861639022827,-0.05171087384223938,-9.730367660522461,0.5413071513175964
1.0762177650429798,0.0,0.5,337,1785341674.736799,0.887984037399292,-0.06148255988955498,0.49839386343955994,5,6623,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2832844257354736,0.11980797350406647,-0.04829854518175125,0.8211696743965149,-0.05338067561388016,-9.530391693115234,0.5427022576332092
1.0796561604584527,0.0,0.5,337,1785341674.758212,0.8976526260375977,-0.0648927316069603,0.4983498454093933,5,7256,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2832844257354736,0.11980797350406647,-0.04829854518175125,0.8211696743965149,-0.05338067561388016,-9.530391693115234,0.5427022576332092
1.0830945558739253,0.0,0.5,337,1785341674.782547,0.8976526260375977,-0.0648927316069603,0.4983498454093933,5,7256,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2832844257354736,0.11980797350406647,-0.04829854518175125,0.8211696743965149,-0.05338067561388016,-9.530391693115234,0.5427022576332092
1.0865329512893982,0.0,0.5,337,1785341674.802718,0.9019572734832764,-0.06975611299276352,0.49830949306488037,5,7236,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2832844257354736,0.1298641860485077,-0.05614965036511421,0.8290314078330994,-0.05715745687484741,-8.895139694213867,0.5449897646903992
1.089971346704871,0.0,0.5,337,1785341674.822934,0.9019572734832764,-0.06975611299276352,0.49830949306488037,5,7236,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2832844257354736,0.1298641860485077,-0.05614965036511421,0.8290314078330994,-0.05715745687484741,-8.895139694213867,0.5449897646903992
1.0934097421203437,0.0,0.5,337,1785341674.843769,0.9101271629333496,-0.07853909581899643,0.49827340245246887,5,7475,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2832844257354736,0.1320429891347885,-0.06342325359582901,0.8324041366577148,-0.060999833047389984,-8.278519630432129,0.545070230960846
1.0968481375358166,0.0,0.5,337,1785341674.868834,0.9101271629333496,-0.07853909581899643,0.49827340245246887,5,7475,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2832844257354736,0.1320429891347885,-0.06342325359582901,0.8324041366577148,-0.060999833047389984,-8.278519630432129,0.545070230960846
1.1002865329512894,0.0,0.5,337,1785341674.8897028,0.9101271629333496,-0.07853909581899643,0.49827340245246887,5,7475,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2832844257354736,0.1320429891347885,-0.06342325359582901,0.8324041366577148,-0.060999833047389984,-8.278519630432129,0.545070230960846
1.1037249283667623,0.0,0.5,337,1785341674.913713,0.9186117053031921,-0.07919234037399292,0.4982067048549652,5,7173,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2727272510528564,0.13572236895561218,-0.06785805523395538,0.8380159139633179,-0.0645730122923851,-7.202383518218994,0.5438645482063293
1.107163323782235,0.0,0.5,337,1785341674.93671,0.9186117053031921,-0.07919234037399292,0.4982067048549652,5,7173,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2727272510528564,0.1437423825263977,-0.07441091537475586,0.8443835973739624,-0.07032927870750427,-6.487115383148193,0.5430454015731812
1.1106017191977078,0.0,0.5,337,1785341674.958708,0.9268942475318909,-0.08469506353139877,0.49819135665893555,5,6645,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2727272510528564,0.1437423825263977,-0.07441091537475586,0.8443835973739624,-0.07032927870750427,-6.487115383148193,0.5430454015731812
1.1140401146131804,0.0,0.5,337,1785341674.982193,0.9268942475318909,-0.08469506353139877,0.49819135665893555,5,6645,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2727272510528564,0.1437423825263977,-0.07441091537475586,0.8443835973739624,-0.07032927870750427,-6.487115383148193,0.5430454015731812
1.1174785100286533,0.0,0.5,337,1785341675.003843,0.9347605109214783,-0.09106068313121796,0.49814552068710327,5,7223,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.15109984576702118,-0.08182438462972641,0.8522868752479553,-0.07895565032958984,-5.550223350524902,0.5380865335464478
1.1209169054441261,0.0,0.5,337,1785341675.0249212,0.9347605109214783,-0.09106068313121796,0.49814552068710327,5,7223,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.15109984576702118,-0.08182438462972641,0.8522868752479553,-0.07895565032958984,-5.550223350524902,0.5380865335464478
1.1243553008595988,0.0,0.5,337,1785341675.046748,0.9398297071456909,-0.09561263024806976,0.4981611371040344,5,7720,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.15109077095985413,-0.0878029391169548,0.8552995324134827,-0.08726490288972855,-5.050139904022217,0.5371947884559631
1.1277936962750716,0.0,0.5,337,1785341675.068044,0.9398297071456909,-0.09561263024806976,0.4981611371040344,5,7720,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.15109077095985413,-0.0878029391169548,0.8552995324134827,-0.08726490288972855,-5.050139904022217,0.5371947884559631
1.1312320916905443,0.0,0.5,337,1785341675.0916271,0.9398297071456909,-0.09561263024806976,0.4981611371040344,5,7720,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.1549665629863739,-0.07831893861293793,0.8619852662086487,-0.09221354871988297,-4.468718528747559,0.5338424444198608
1.1346704871060171,0.0,0.5,337,1785341675.1158452,0.9462225437164307,-0.09782979637384415,0.49820247292518616,5,7219,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.1549665629863739,-0.07831893861293793,0.8619852662086487,-0.09221354871988297,-4.468718528747559,0.5338424444198608
1.13810888252149,0.0,0.5,337,1785341675.13671,0.9462225437164307,-0.09782979637384415,0.49820247292518616,5,7219,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.15797090530395508,-0.07597874104976654,0.8668690919876099,-0.09816005825996399,-4.094886302947998,0.5350233316421509
1.1415472779369626,0.0,0.5,337,1785341675.1617851,0.9524096846580505,-0.1012372374534607,0.49824681878089905,5,6692,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.15797090530395508,-0.07597874104976654,0.8668690919876099,-0.09816005825996399,-4.094886302947998,0.5350233316421509
1.1449856733524355,0.0,0.5,337,1785341675.182701,0.9524096846580505,-0.1012372374534607,0.49824681878089905,5,6692,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2621700763702393,0.15797090530395508,-0.07597874104976654,0.8668690919876099,-0.09816005825996399,-4.094886302947998,0.5350233316421509
1.1484240687679081,0.0,0.5,337,1785341675.203678,0.9611492156982422,-0.10626742243766785,0.49827250838279724,5,7083,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2727272510528564,0.16159184277057648,-0.07138212025165558,0.8745701313018799,-0.10665278136730194,-3.513042449951172,0.5341516733169556
1.151862464183381,0.0,0.5,337,1785341675.224702,0.9611492156982422,-0.10626742243766785,0.49827250838279724,5,7083,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2727272510528564,0.16159184277057648,-0.07138212025165558,0.8745701313018799,-0.10665278136730194,-3.513042449951172,0.5341516733169556
1.1553008595988539,0.0,0.5,337,1785341675.2476969,0.9687893390655518,-0.10809721052646637,0.4982752501964569,5,7526,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2727272510528564,0.1712976098060608,-0.06937088072299957,0.8838617205619812,-0.11292493343353271,-3.109067678451538,0.5332918763160706
1.1587392550143265,0.0,0.5,337,1785341675.268099,0.9687893390655518,-0.10809721052646637,0.4982752501964569,5,7526,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,straight_run,3.2727272510528564,0.1712976098060608,-0.06937088072299957,0.8838617205619812,-0.11292493343353271,-3.109067678451538,0.5332918763160706
0.8888958692550659,-0.11732782423496246,0.5291541218757629,337,1785341675.3266869,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.2568914890289307,0.1702723503112793,-0.060113582760095596,0.8888958692550659,-0.11732782423496246,-2.6010582447052,0.5291541218757629
0.8888958692550659,-0.11732782423496246,0.5243141812507552,337,1785341675.351743,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.2568914890289307,0.17321066558361053,-0.051203835755586624,0.8971997499465942,-0.12150833755731583,-2.119692325592041,0.5246408581733704
0.8888958692550659,-0.11732782423496246,0.5194742406257475,337,1785341675.373727,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.2568914890289307,0.17321066558361053,-0.051203835755586624,0.8971997499465942,-0.12150833755731583,-2.119692325592041,0.5246408581733704
0.8888958692550659,-0.11732782423496246,0.5146343000007398,337,1785341675.396262,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.373020648956299,0.1751684844493866,-0.04594599828124046,0.9017560482025146,-0.12989307940006256,-1.6026027202606201,0.5163130760192871
0.8888958692550659,-0.11732782423496246,0.5097943593757321,337,1785341675.420883,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.373020648956299,0.1751684844493866,-0.04594599828124046,0.9017560482025146,-0.12989307940006256,-1.6026027202606201,0.5163130760192871
0.8888958692550659,-0.11732782423496246,0.5049544187507244,337,1785341675.444007,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.373020648956299,0.185552716255188,-0.03234885260462761,0.9095057249069214,-0.1353319138288498,-1.0880762338638306,0.5001524686813354
0.8888958692550659,-0.11732782423496246,0.5001144781257167,337,1785341675.468244,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.373020648956299,0.185552716255188,-0.03234885260462761,0.9095057249069214,-0.1353319138288498,-1.0880762338638306,0.5001524686813354
0.8888958692550659,-0.11732782423496246,0.495274537500709,337,1785341675.488697,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.2991201877593994,0.18513533473014832,-0.017219625413417816,0.9189121723175049,-0.13842515647411346,-0.8031919002532959,0.47710856795310974
0.8888958692550659,-0.11732782423496246,0.4904345968757013,337,1785341675.5132759,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.2991201877593994,0.18513533473014832,-0.017219625413417816,0.9189121723175049,-0.13842515647411346,-0.8031919002532959,0.47710856795310974
0.8888958692550659,-0.11732782423496246,0.4855946562506936,337,1785341675.533843,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.2991201877593994,0.18513533473014832,-0.017219625413417816,0.9189121723175049,-0.13842515647411346,-0.8031919002532959,0.47710856795310974
0.8888958692550659,-0.11732782423496246,0.4807547156256859,337,1785341675.5556748,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.2991201877593994,0.15530718863010406,0.007601078599691391,0.925847053527832,-0.14049753546714783,-2.524604082107544,0.45036935806274414
0.8888958692550659,-0.11732782423496246,0.4759147750006782,337,1785341675.575785,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.2991201877593994,0.15530718863010406,0.007601078599691391,0.925847053527832,-0.14049753546714783,-2.524604082107544,0.45036935806274414
0.8888958692550659,-0.11732782423496246,0.47107483437567044,337,1785341675.5986052,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.267448663711548,-0.006599653512239456,0.07949642091989517,0.9220954775810242,-0.14818723499774933,-4.901855945587158,0.35151246190071106
0.8888958692550659,-0.11732782423496246,0.46623489375066274,337,1785341675.620619,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.267448663711548,-0.006599653512239456,0.07949642091989517,0.9220954775810242,-0.14818723499774933,-4.901855945587158,0.35151246190071106
0.8888958692550659,-0.11732782423496246,0.46139495312565504,337,1785341675.645033,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.267448663711548,-0.091058649122715,0.10191061347723007,0.9809014797210693,-0.18120917677879333,-7.733697414398193,0.21006809175014496
0.8888958692550659,-0.11732782423496246,0.45655501250064734,337,1785341675.6686988,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.267448663711548,-0.091058649122715,0.10191061347723007,0.9809014797210693,-0.18120917677879333,-7.733697414398193,0.21006809175014496
0.8888958692550659,-0.11732782423496246,0.45171507187563964,337,1785341675.690685,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.188269853591919,-0.18598845601081848,0.12469126284122467,1.0019586086273193,-0.19562441110610962,-9.705586433410645,0.1495710015296936
0.8888958692550659,-0.11732782423496246,0.44687513125063194,337,1785341675.711691,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.188269853591919,-0.18598845601081848,0.12469126284122467,1.0019586086273193,-0.19562441110610962,-9.705586433410645,0.1495710015296936
0.8888958692550659,-0.11732782423496246,0.44203519062562424,337,1785341675.7322612,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.188269853591919,-0.18598845601081848,0.12469126284122467,1.0019586086273193,-0.19562441110610962,-9.705586433410645,0.1495710015296936
0.8888958692550659,-0.11732782423496246,0.43719525000061654,337,1785341675.755661,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.188269853591919,-0.5151228904724121,0.2588624358177185,0.8230093121528625,-0.11770685762166977,-10.597926139831543,0.2507486939430237
0.8888958692550659,-0.11732782423496246,0.43235530937560884,337,1785341675.776753,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.188269853591919,-0.5151228904724121,0.2588624358177185,0.8230093121528625,-0.11770685762166977,-10.597926139831543,0.2507486939430237
0.8888958692550659,-0.11732782423496246,0.4275153687506011,337,1785341675.7977011,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.151319742202759,-0.5670043230056763,0.2520172894001007,0.7633196711540222,-0.09926126897335052,-10.410120010375977,0.2706386148929596
0.8888958692550659,-0.11732782423496246,0.4226754281255934,337,1785341675.821731,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.151319742202759,-0.5670043230056763,0.2520172894001007,0.7633196711540222,-0.09926126897335052,-10.410120010375977,0.2706386148929596
0.8888958692550659,-0.11732782423496246,0.4178354875005857,337,1785341675.843744,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.151319742202759,-0.5213005542755127,0.2095220535993576,0.7200682759284973,-0.08672292530536652,-9.486907958984375,0.2885866165161133
0.8888958692550659,-0.11732782423496246,0.412995546875578,337,1785341675.865706,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.151319742202759,-0.5213005542755127,0.2095220535993576,0.7200682759284973,-0.08672292530536652,-9.486907958984375,0.2885866165161133
0.8888958692550659,-0.11732782423496246,0.40815560625057024,337,1785341675.890775,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.2991201877593994,-0.3912232518196106,0.14721527695655823,0.6993513107299805,-0.08036034554243088,-8.389738082885742,0.3016255795955658
0.8888958692550659,-0.11732782423496246,0.40331566562556254,337,1785341675.913955,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.2991201877593994,-0.3912232518196106,0.14721527695655823,0.6993513107299805,-0.08036034554243088,-8.389738082885742,0.3016255795955658
0.8888958692550659,-0.11732782423496246,0.39847572500055484,337,1785341675.939017,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.2991201877593994,-0.2465171366930008,0.08923932909965515,0.6887487769126892,-0.07668951153755188,-7.381045341491699,0.30348145961761475
0.8888958692550659,-0.11732782423496246,0.39363578437554714,337,1785341675.963412,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.2991201877593994,-0.2465171366930008,0.08923932909965515,0.6887487769126892,-0.07668951153755188,-7.381045341491699,0.30348145961761475
0.8888958692550659,-0.11732782423496246,0.38879584375053944,337,1785341675.984688,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.2991201877593994,-0.2465171366930008,0.08923932909965515,0.6887487769126892,-0.07668951153755188,-7.381045341491699,0.30348145961761475
0.8888958692550659,-0.11732782423496246,0.38395590312553174,337,1785341676.005607,0.9728409647941589,-0.10927888005971909,0.4982422888278961,5,7260,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,abort_land,3.2727272510528564,-0.0904809758067131,0.03518199548125267,0.6854995489120483,-0.0757477730512619,-6.510786056518555,0.29410773515701294
