cmd_x,cmd_y,cmd_yaw_deg,cmd_z,gate8.stackFree,host_time,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.yawCmd,obs.iter,obs.mpcUs,percept.ageMs,percept.applied,percept.corridor,percept.ctrDanger,percept.maxDanger,percept.minTtc,percept.nCstr,percept.sample,percept.side,percept.valid,perceptGridA.r0,perceptGridA.r1,perceptGridA.r2,perceptGridA.r3,perceptGridA.r4,perceptGridB.r5,perceptGridB.r6,perceptGridB.r7,perceptGridB.r8,perceptGridB.r9,perceptMap.crcErr,perceptMap.invalid,perceptMap.rxOk,perceptPlane.ax,perceptPlane.ay,perceptPlane.az,perceptPlane.b,perceptPlane.lineU,perceptPlane.safeU,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z
0.997134670487106,0.0,0.0,0.5,289,1785345428.148756,0.8982698917388916,0.06677298992872238,0.49836236238479614,-24.908100128173828,5,7379,84,0,0,0.0027749035507440567,1.0,0.0,0,48,0,1,1023,0,0,0,0,0,0,0,256,1023,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.161876916885376,0.1885707825422287,0.01489435974508524,0.8241558074951172,0.07956225425004959,-16.94510841369629,0.5294461846351624
1.0005730659025787,0.0,0.0,0.5,289,1785345428.1727722,0.8982698917388916,0.06677298992872238,0.49836236238479614,-24.908100128173828,5,7379,84,0,0,0.0027749035507440567,1.0,0.0,0,48,0,1,1023,0,0,0,0,0,0,0,256,1023,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.161876916885376,0.1885707825422287,0.01489435974508524,0.8241558074951172,0.07956225425004959,-16.94510841369629,0.5294461846351624
1.0040114613180515,0.0,0.0,0.5,289,1785345428.195807,0.8943907618522644,0.06752119213342667,0.4957326352596283,-25.537710189819336,5,8408,30,0,0,0.0026595890522003174,1.0,0.0,0,48,0,1,1023,0,0,0,0,0,0,0,256,1023,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.161876916885376,0.16214719414710999,0.008915294893085957,0.8258785605430603,0.08082014322280884,-10.897297859191895,0.5289893746376038
1.0074498567335244,0.0,0.0,0.5,289,1785345428.220886,0.8943907618522644,0.06752119213342667,0.4957326352596283,-25.537710189819336,5,8408,30,0,0,0.0026595890522003174,1.0,0.0,0,48,0,1,1023,0,0,0,0,0,0,0,256,1023,0,0,48,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.161876916885376,0.16214719414710999,0.008915294893085957,0.8258785605430603,0.08082014322280884,-10.897297859191895,0.5289893746376038
1.010888252148997,0.0,0.0,0.5,289,1785345428.242746,0.8867703080177307,0.07238507270812988,0.49833032488822937,-24.969970703125,5,6577,70,0,0,0.0026595890522003174,1.0,0.0,0,49,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,49,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.161876916885376,0.14466983079910278,0.00558146508410573,0.8266761302947998,0.08213286846876144,-8.356256484985352,0.5272823572158813
1.0143266475644699,0.0,0.0,0.5,289,1785345428.265756,0.8867703080177307,0.07238507270812988,0.49833032488822937,-24.969970703125,5,6577,70,0,0,0.0026595890522003174,1.0,0.0,0,49,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,49,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.161876916885376,0.14466983079910278,0.00558146508410573,0.8266761302947998,0.08213286846876144,-8.356256484985352,0.5272823572158813
1.0177650429799425,0.0,0.0,0.5,289,1785345428.289778,0.8779988288879395,0.07265074551105499,0.49816516041755676,-22.71495246887207,5,7695,17,0,0,0.002268916228786111,1.0,0.0,0,49,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,49,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.161876916885376,0.11526401340961456,0.0022158410865813494,0.8213574886322021,0.08128479868173599,-7.490518569946289,0.5233519673347473
1.0212034383954154,0.0,0.0,0.5,289,1785345428.310807,0.8779988288879395,0.07265074551105499,0.49816516041755676,-22.71495246887207,5,7695,17,0,0,0.002268916228786111,1.0,0.0,0,49,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,49,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.161876916885376,0.11526401340961456,0.0022158410865813494,0.8213574886322021,0.08128479868173599,-7.490518569946289,0.5233519673347473
1.0246418338108882,0.0,0.0,0.5,289,1785345428.3317912,0.8779988288879395,0.07265074551105499,0.49816516041755676,-22.71495246887207,5,7695,57,0,0,0.002268916228786111,1.0,0.0,0,49,0,1,1023,0,0,0,0,0,0,0,0,1023,0,0,49,0.0,0.0,0.0,0.0,0.0,0.0,straight_run,3.1038124561309814,0.11186803877353668,0.004567315336316824,0.8248085379600525,0.08208196610212326,-7.717297077178955,0.5206209421157837
0.8285755515098572,0.08583201467990875,0.0,0.5170451998710632,289,1785345428.403024,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.1038124561309814,0.10691875219345093,0.011494828388094902,0.8285755515098572,0.08583201467990875,-8.530521392822266,0.5170451998710632
0.8285755515098572,0.08583201467990875,0.0,0.5123275715895373,289,1785345428.423281,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,50,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.1038124561309814,0.10691875219345093,0.011494828388094902,0.8285755515098572,0.08583201467990875,-8.530521392822266,0.5170451998710632
0.8285755515098572,0.08583201467990875,0.0,0.5076099433080115,289,1785345428.446889,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.3096773624420166,0.10084706544876099,0.012938610278069973,0.8311684131622314,0.08725985139608383,-8.014721870422363,0.513444721698761
0.8285755515098572,0.08583201467990875,0.0,0.5028923150264856,289,1785345428.470187,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.3096773624420166,0.10084706544876099,0.012938610278069973,0.8311684131622314,0.08725985139608383,-8.014721870422363,0.513444721698761
0.8285755515098572,0.08583201467990875,0.0,0.4981746867449597,289,1785345428.495209,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.3096773624420166,0.09468115866184235,0.02065226621925831,0.8315383195877075,0.092408686876297,-6.3925604820251465,0.5042377710342407
0.8285755515098572,0.08583201467990875,0.0,0.4934570584634338,289,1785345428.520247,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.3096773624420166,0.09468115866184235,0.02065226621925831,0.8315383195877075,0.092408686876297,-6.3925604820251465,0.5042377710342407
0.8285755515098572,0.08583201467990875,0.0,0.4887394301819079,289,1785345428.545293,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,52,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.198827028274536,0.09599267691373825,0.029541848227381706,0.8347659707069397,0.09821347147226334,-4.561122417449951,0.487673282623291
0.8285755515098572,0.08583201467990875,0.0,0.484021801900382,289,1785345428.565753,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,52,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.198827028274536,0.09599267691373825,0.029541848227381706,0.8347659707069397,0.09821347147226334,-4.561122417449951,0.487673282623291
0.8285755515098572,0.08583201467990875,0.0,0.4793041736188561,289,1785345428.5901492,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,52,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.198827028274536,0.09378848224878311,0.031245732679963112,0.8436365723609924,0.10172011703252792,-2.8129923343658447,0.46275344491004944
0.8285755515098572,0.08583201467990875,0.0,0.4745865453373302,289,1785345428.613238,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,52,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.198827028274536,0.09378848224878311,0.031245732679963112,0.8436365723609924,0.10172011703252792,-2.8129923343658447,0.46275344491004944
0.8285755515098572,0.08583201467990875,0.0,0.4698689170558043,289,1785345428.63487,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,52,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.124926805496216,0.0898265391588211,0.02945810742676258,0.8553880453109741,0.10631430894136429,-0.8885354399681091,0.4268171787261963
0.8285755515098572,0.08583201467990875,0.0,0.4651512887742784,289,1785345428.6598022,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,53,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.124926805496216,0.0898265391588211,0.02945810742676258,0.8553880453109741,0.10631430894136429,-0.8885354399681091,0.4268171787261963
0.8285755515098572,0.08583201467990875,0.0,0.46043366049275253,289,1785345428.68176,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,53,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.124926805496216,0.08862260729074478,0.03350312262773514,0.8672367930412292,0.11352967470884323,0.30574023723602295,0.3950260579586029
0.8285755515098572,0.08583201467990875,0.0,0.45571603221122664,289,1785345428.7047732,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,53,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.124926805496216,0.08862260729074478,0.03350312262773514,0.8672367930412292,0.11352967470884323,0.30574023723602295,0.3950260579586029
0.8285755515098572,0.08583201467990875,0.0,0.45099840392970075,289,1785345428.727463,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,53,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.124926805496216,0.08862260729074478,0.03350312262773514,0.8672367930412292,0.11352967470884323,0.30574023723602295,0.3950260579586029
0.8285755515098572,0.08583201467990875,0.0,0.44628077564817487,289,1785345428.748715,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,53,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.098533868789673,0.07587465643882751,0.0295413788408041,0.873615026473999,0.11541978269815445,0.6659545302391052,0.36747434735298157
0.8285755515098572,0.08583201467990875,0.0,0.441563147366649,289,1785345428.769048,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,53,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.098533868789673,0.07587465643882751,0.0295413788408041,0.873615026473999,0.11541978269815445,0.6659545302391052,0.36747434735298157
0.8285755515098572,0.08583201467990875,0.0,0.4368455190851231,289,1785345428.793751,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,53,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.098533868789673,0.02350999228656292,0.007422584109008312,0.8618032336235046,0.11047183722257614,1.379441261291504,0.33603522181510925
0.8285755515098572,0.08583201467990875,0.0,0.4321278908035972,289,1785345428.814768,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,53,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.098533868789673,0.02350999228656292,0.007422584109008312,0.8618032336235046,0.11047183722257614,1.379441261291504,0.33603522181510925
0.8285755515098572,0.08583201467990875,0.0,0.4274102625220713,289,1785345428.8357592,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.0879766941070557,-0.06358462572097778,-0.04151883348822594,0.828918993473053,0.0915803611278534,2.016470432281494,0.31159937381744385
0.8285755515098572,0.08583201467990875,0.0,0.4226926342405454,289,1785345428.856816,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.0879766941070557,-0.06358462572097778,-0.04151883348822594,0.828918993473053,0.0915803611278534,2.016470432281494,0.31159937381744385
0.8285755515098572,0.08583201467990875,0.0,0.4179750059590195,289,1785345428.878782,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.0879766941070557,-0.08987997472286224,-0.060647543519735336,0.8233568072319031,0.08764871209859848,2.6440231800079346,0.28879424929618835
0.8285755515098572,0.08583201467990875,0.0,0.4132573776774936,289,1785345428.899754,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.0879766941070557,-0.08987997472286224,-0.060647543519735336,0.8233568072319031,0.08764871209859848,2.6440231800079346,0.28879424929618835
0.8285755515098572,0.08583201467990875,0.0,0.4085397493959677,289,1785345428.924756,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.0879766941070557,-0.08987997472286224,-0.060647543519735336,0.8233568072319031,0.08764871209859848,2.6440231800079346,0.28879424929618835
0.8285755515098572,0.08583201467990875,0.0,0.4038221211144418,289,1785345428.944892,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,55,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.0932552814483643,-0.08079390227794647,-0.061063848435878754,0.8278211951255798,0.08959641307592392,3.2075302600860596,0.26709112524986267
0.8285755515098572,0.08583201467990875,0.0,0.39910449283291594,289,1785345428.966769,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,55,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.0932552814483643,-0.08079390227794647,-0.061063848435878754,0.8278211951255798,0.08959641307592392,3.2075302600860596,0.26709112524986267
0.8285755515098572,0.08583201467990875,0.0,0.39438686455139005,289,1785345428.987764,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,55,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.0932552814483643,-0.07557029277086258,-0.0653805285692215,0.8250480890274048,0.08553948253393173,3.596987009048462,0.24931375682353973
0.8285755515098572,0.08583201467990875,0.0,0.38966923626986416,289,1785345429.010139,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,55,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.0932552814483643,-0.07557029277086258,-0.0653805285692215,0.8250480890274048,0.08553948253393173,3.596987009048462,0.24931375682353973
0.8285755515098572,0.08583201467990875,0.0,0.3849516079883383,289,1785345429.0348191,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,55,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.098533868789673,-0.05380916967988014,-0.049921877682209015,0.8282869458198547,0.08865876495838165,3.8906989097595215,0.23405133187770844
0.8285755515098572,0.08583201467990875,0.0,0.3802339797068124,289,1785345429.056757,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,55,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.098533868789673,-0.05380916967988014,-0.049921877682209015,0.8282869458198547,0.08865876495838165,3.8906989097595215,0.23405133187770844
0.8285755515098572,0.08583201467990875,0.0,0.3755163514252865,289,1785345429.077764,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,55,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.098533868789673,-0.019629498943686485,-0.05283937230706215,0.8368772268295288,0.08194702118635178,4.137613296508789,0.22296567261219025
0.8285755515098572,0.08583201467990875,0.0,0.3707987231437606,289,1785345429.098758,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,55,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.098533868789673,-0.019629498943686485,-0.05283937230706215,0.8368772268295288,0.08194702118635178,4.137613296508789,0.22296567261219025
0.8285755515098572,0.08583201467990875,0.0,0.3660810948622347,289,1785345429.1194391,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,55,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.098533868789673,-0.019629498943686485,-0.05283937230706215,0.8368772268295288,0.08194702118635178,4.137613296508789,0.22296567261219025
0.8285755515098572,0.08583201467990875,0.0,0.36136346658070884,289,1785345429.1434681,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,56,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.10909104347229,0.004473928362131119,-0.039390698075294495,0.8435927033424377,0.08247911185026169,3.0587501525878906,0.21067006886005402
0.8285755515098572,0.08583201467990875,0.0,0.35664583829918295,289,1785345429.164871,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,56,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.10909104347229,0.004473928362131119,-0.039390698075294495,0.8435927033424377,0.08247911185026169,3.0587501525878906,0.21067006886005402
0.8285755515098572,0.08583201467990875,0.0,0.35192821001765706,289,1785345429.189795,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,56,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.10909104347229,0.0065122260712087154,-0.027888799086213112,0.846101701259613,0.08223361521959305,1.7176297903060913,0.19973647594451904
0.8285755515098572,0.08583201467990875,0.0,0.3472105817361312,289,1785345429.21399,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,56,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.10909104347229,0.0065122260712087154,-0.027888799086213112,0.846101701259613,0.08223361521959305,1.7176297903060913,0.19973647594451904
0.8285755515098572,0.08583201467990875,0.0,0.34249295345460523,289,1785345429.237047,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,57,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.1038124561309814,0.0034335420932620764,-0.01148889772593975,0.8468586206436157,0.08435344696044922,0.8877293467521667,0.1909901350736618
0.8285755515098572,0.08583201467990875,0.0,0.3377753251730794,289,1785345429.2620978,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,57,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.1038124561309814,0.0034335420932620764,-0.01148889772593975,0.8468586206436157,0.08435344696044922,0.8877293467521667,0.1909901350736618
0.8285755515098572,0.08583201467990875,0.0,0.3330576968915535,289,1785345429.284777,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,57,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.1038124561309814,0.0022318989504128695,-0.0071695297956466675,0.848222017288208,0.08356793224811554,0.4854077100753784,0.18050768971443176
0.8285755515098572,0.08583201467990875,0.0,0.32834006861002757,289,1785345429.307157,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,57,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.1038124561309814,0.0022318989504128695,-0.0071695297956466675,0.848222017288208,0.08356793224811554,0.4854077100753784,0.18050768971443176
0.8285755515098572,0.08583201467990875,0.0,0.3236224403285017,289,1785345429.327759,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,57,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.1038124561309814,0.0022318989504128695,-0.0071695297956466675,0.848222017288208,0.08356793224811554,0.4854077100753784,0.18050768971443176
0.8285755515098572,0.08583201467990875,0.0,0.3189048120469758,289,1785345429.3519099,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,58,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.1038124561309814,-0.0026889124419540167,-0.0009584433864802122,0.8492032885551453,0.08398270606994629,0.5535751581192017,0.17749141156673431
0.8285755515098572,0.08583201467990875,0.0,0.3141871837654499,289,1785345429.374966,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,58,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.1038124561309814,-0.0026889124419540167,-0.0009584433864802122,0.8492032885551453,0.08398270606994629,0.5535751581192017,0.17749141156673431
0.8285755515098572,0.08583201467990875,0.0,0.309469555483924,289,1785345429.397768,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,58,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.1038124561309814,0.005923234857618809,0.008802632801234722,0.8510621786117554,0.08514053374528885,0.5786371827125549,0.17346975207328796
0.8285755515098572,0.08583201467990875,0.0,0.30475192720239813,289,1785345429.418782,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,58,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.1038124561309814,0.005923234857618809,0.008802632801234722,0.8510621786117554,0.08514053374528885,0.5786371827125549,0.17346975207328796
0.8285755515098572,0.08583201467990875,0.0,0.30003429892087224,289,1785345429.441868,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,59,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.1196482181549072,0.003624121192842722,0.01961648464202881,0.8517422080039978,0.08670683950185776,0.6334067583084106,0.169229656457901
0.8285755515098572,0.08583201467990875,0.0,0.2953166706393463,289,1785345429.464885,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,59,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.1196482181549072,0.003624121192842722,0.01961648464202881,0.8517422080039978,0.08670683950185776,0.6334067583084106,0.169229656457901
0.8285755515098572,0.08583201467990875,0.0,0.2905990423578204,289,1785345429.4858081,0.883139967918396,0.0773518905043602,0.49817419052124023,-23.20818519592285,5,8242,97,0,0,0.002268916228786111,1.0,0.0,0,50,0,1,1023,2,0,0,0,258,0,0,0,1023,0,0,59,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.1196482181549072,-0.005927913822233677,0.0347125306725502,0.8513627648353577,0.08918560296297073,0.7332345247268677,0.16384141147136688
