cmd_x,cmd_y,cmd_yaw_deg,cmd_z,gate8.stackFree,host_time,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.yawCmd,obs.iter,obs.mpcUs,percept.ageMs,percept.applied,percept.corridor,percept.ctrDanger,percept.hold,percept.holdAge,percept.maxDanger,percept.minTtc,percept.nCstr,percept.sample,percept.side,percept.valid,perceptBox.cells,perceptBox.lineU,perceptBox.side,perceptBox.valid,perceptBox.x0,perceptBox.x1,perceptBox.y0,perceptBox.y1,perceptGridA.r0,perceptGridA.r1,perceptGridA.r2,perceptGridA.r3,perceptGridA.r4,perceptGridB.r5,perceptGridB.r6,perceptGridB.r7,perceptGridB.r8,perceptGridB.r9,perceptMap.crcErr,perceptMap.invalid,perceptMap.rxOk,perceptMass.cells,perceptMass.cluster,perceptMass.detected,perceptPlane.ax,perceptPlane.ay,perceptPlane.az,perceptPlane.b,perceptPlane.lineU,perceptPlane.safeU,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z
0.827805757522583,0.13315662741661072,0.0,0.471633509794871,289,1785353074.332575,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,59,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8217010498046875,0.19340544939041138,-0.021135961636900902,0.8216568827629089,0.13093623518943787,0.27308201789855957,0.475430428981781
0.827805757522583,0.13315662741661072,0.0,0.4670001745223999,289,1785353074.353614,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,59,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8217010498046875,0.19340544939041138,-0.021135961636900902,0.8216568827629089,0.13093623518943787,0.27308201789855957,0.475430428981781
0.827805757522583,0.13315662741661072,0.0,0.4623668392499288,289,1785353074.3755898,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,59,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8217010498046875,0.17231151461601257,-0.017693761736154556,0.828851044178009,0.1309887170791626,0.24713699519634247,0.4598776698112488
0.827805757522583,0.13315662741661072,0.0,0.4577335039774577,289,1785353074.400644,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,59,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8217010498046875,0.17231151461601257,-0.017693761736154556,0.828851044178009,0.1309887170791626,0.24713699519634247,0.4598776698112488
0.827805757522583,0.13315662741661072,0.0,0.4531001687049866,289,1785353074.424582,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,59,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8058650493621826,0.13334102928638458,-0.020636197179555893,0.8268184065818787,0.12900319695472717,0.21336384117603302,0.441258043050766
0.827805757522583,0.13315662741661072,0.0,0.4484668334325155,289,1785353074.4457228,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,60,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8058650493621826,0.13334102928638458,-0.020636197179555893,0.8268184065818787,0.12900319695472717,0.21336384117603302,0.441258043050766
0.827805757522583,0.13315662741661072,0.0,0.44383349816004436,289,1785353074.469588,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,60,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8058650493621826,0.11419606953859329,-0.02104237675666809,0.8360673785209656,0.1285841315984726,0.18728403747081757,0.4232315123081207
0.827805757522583,0.13315662741661072,0.0,0.43920016288757324,289,1785353074.492584,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,60,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8058650493621826,0.11419606953859329,-0.02104237675666809,0.8360673785209656,0.1285841315984726,0.18728403747081757,0.4232315123081207
0.827805757522583,0.13315662741661072,0.0,0.4345668276151021,289,1785353074.514614,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,60,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8058650493621826,0.11419606953859329,-0.02104237675666809,0.8360673785209656,0.1285841315984726,0.18728403747081757,0.4232315123081207
0.827805757522583,0.13315662741661072,0.0,0.429933492342631,289,1785353074.5387242,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,60,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8058650493621826,0.08097042143344879,-0.024438180029392242,0.8365916609764099,0.126116544008255,0.22243967652320862,0.40701454877853394
0.827805757522583,0.13315662741661072,0.0,0.4253001570701599,289,1785353074.5632699,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,60,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8058650493621826,0.08097042143344879,-0.024438180029392242,0.8365916609764099,0.126116544008255,0.22243967652320862,0.40701454877853394
0.827805757522583,0.13315662741661072,0.0,0.4206668217976888,289,1785353074.58792,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,60,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8058650493621826,0.0605936199426651,-0.028736038133502007,0.8423401117324829,0.1233023926615715,0.23730751872062683,0.3934840261936188
0.827805757522583,0.13315662741661072,0.0,0.4160334865252177,289,1785353074.6126652,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,60,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8058650493621826,0.0605936199426651,-0.028736038133502007,0.8423401117324829,0.1233023926615715,0.23730751872062683,0.3934840261936188
0.827805757522583,0.13315662741661072,0.0,0.4114001512527466,289,1785353074.637581,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,61,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,0.04218016192317009,-0.04234221577644348,0.8465579152107239,0.11530601233243942,0.3491348624229431,0.3804064095020294
0.827805757522583,0.13315662741661072,0.0,0.4067668159802755,289,1785353074.661852,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,61,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,0.04218016192317009,-0.04234221577644348,0.8465579152107239,0.11530601233243942,0.3491348624229431,0.3804064095020294
0.827805757522583,0.13315662741661072,0.0,0.40213348070780436,289,1785353074.686569,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,61,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,0.023954814299941063,-0.046809252351522446,0.8485305309295654,0.11038543283939362,0.3881642818450928,0.3702155649662018
0.827805757522583,0.13315662741661072,0.0,0.39750014543533324,289,1785353074.711636,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,61,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,0.023954814299941063,-0.046809252351522446,0.8485305309295654,0.11038543283939362,0.3881642818450928,0.3702155649662018
0.827805757522583,0.13315662741661072,0.0,0.3928668101628621,289,1785353074.7335858,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,61,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,0.006982124410569668,-0.0509444884955883,0.8505422472953796,0.10328392684459686,0.46571946144104004,0.3596173822879791
0.827805757522583,0.13315662741661072,0.0,0.388233474890391,289,1785353074.757879,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,61,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,0.006982124410569668,-0.0509444884955883,0.8505422472953796,0.10328392684459686,0.46571946144104004,0.3596173822879791
0.827805757522583,0.13315662741661072,0.0,0.38360013961791994,289,1785353074.7785878,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,61,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,-0.008051769807934761,-0.045617811381816864,0.8518896698951721,0.09905467182397842,0.4211083948612213,0.34997299313545227
0.827805757522583,0.13315662741661072,0.0,0.3789668043454488,289,1785353074.800578,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,61,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,-0.008051769807934761,-0.045617811381816864,0.8518896698951721,0.09905467182397842,0.4211083948612213,0.34997299313545227
0.827805757522583,0.13315662741661072,0.0,0.3743334690729777,289,1785353074.822575,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,61,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.816422462463379,-0.021486271172761917,-0.03671726584434509,0.8520305752754211,0.09519118070602417,0.4232978820800781,0.3407430946826935
0.827805757522583,0.13315662741661072,0.0,0.3697001338005066,289,1785353074.84774,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,62,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.816422462463379,-0.021486271172761917,-0.03671726584434509,0.8520305752754211,0.09519118070602417,0.4232978820800781,0.3407430946826935
0.827805757522583,0.13315662741661072,0.0,0.3650667985280355,289,1785353074.8728042,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,62,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.816422462463379,-0.03311505168676376,-0.021920310333371162,0.8523036241531372,0.09308106452226639,0.4577493667602539,0.33244195580482483
0.827805757522583,0.13315662741661072,0.0,0.36043346325556436,289,1785353074.897567,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,62,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.816422462463379,-0.03311505168676376,-0.021920310333371162,0.8523036241531372,0.09308106452226639,0.4577493667602539,0.33244195580482483
0.827805757522583,0.13315662741661072,0.0,0.35580012798309324,289,1785353074.922624,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,62,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,-0.03970418497920036,-0.009051790460944176,0.8526141047477722,0.09020829200744629,0.5041495561599731,0.3232679069042206
0.827805757522583,0.13315662741661072,0.0,0.3511667927106221,289,1785353074.943578,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,63,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,-0.03970418497920036,-0.009051790460944176,0.8526141047477722,0.09020829200744629,0.5041495561599731,0.3232679069042206
0.827805757522583,0.13315662741661072,0.0,0.346533457438151,289,1785353074.966042,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,63,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,-0.03970418497920036,-0.009051790460944176,0.8526141047477722,0.09020829200744629,0.5041495561599731,0.3232679069042206
0.827805757522583,0.13315662741661072,0.0,0.3419001221656799,289,1785353074.988898,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,63,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,-0.04669875651597977,0.004651985131204128,0.852091372013092,0.0883745402097702,0.4880547821521759,0.31351348757743835
0.827805757522583,0.13315662741661072,0.0,0.33726678689320877,289,1785353075.012618,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,63,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,-0.04669875651597977,0.004651985131204128,0.852091372013092,0.0883745402097702,0.4880547821521759,0.31351348757743835
0.827805757522583,0.13315662741661072,0.0,0.3326334516207377,289,1785353075.036148,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,63,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.816422462463379,-0.04503794386982918,0.0255290400236845,0.855193555355072,0.0903777927160263,0.5475671887397766,0.30640271306037903
0.827805757522583,0.13315662741661072,0.0,0.32800011634826665,289,1785353075.05807,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,63,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.816422462463379,-0.04503794386982918,0.0255290400236845,0.855193555355072,0.0903777927160263,0.5475671887397766,0.30640271306037903
0.827805757522583,0.13315662741661072,0.0,0.32336678107579553,289,1785353075.081663,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,63,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.816422462463379,-0.0316040962934494,0.08169519156217575,0.8634143471717834,0.10944075882434845,0.6271616220474243,0.2964959740638733
0.827805757522583,0.13315662741661072,0.0,0.3187334458033244,289,1785353075.106744,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,63,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.816422462463379,-0.0316040962934494,0.08169519156217575,0.8634143471717834,0.10944075882434845,0.6271616220474243,0.2964959740638733
0.827805757522583,0.13315662741661072,0.0,0.3141001105308533,289,1785353075.127579,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,64,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,-0.02909768745303154,0.08903349190950394,0.8666902184486389,0.11015281826257706,0.7153273820877075,0.2886696755886078
0.827805757522583,0.13315662741661072,0.0,0.3094667752583822,289,1785353075.152645,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,64,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,-0.02909768745303154,0.08903349190950394,0.8666902184486389,0.11015281826257706,0.7153273820877075,0.2886696755886078
0.827805757522583,0.13315662741661072,0.0,0.30483343998591106,289,1785353075.175348,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,64,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,-0.03715291991829872,0.09243638068437576,0.866013765335083,0.11212819814682007,0.7757486701011658,0.2814211845397949
0.827805757522583,0.13315662741661072,0.0,0.30020010471343994,289,1785353075.1995862,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,64,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8111438751220703,-0.03715291991829872,0.09243638068437576,0.866013765335083,0.11212819814682007,0.7757486701011658,0.2814211845397949
0.827805757522583,0.13315662741661072,0.0,0.2955667694409688,289,1785353075.2215848,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,64,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.816422462463379,-0.033017903566360474,0.08172661811113358,0.8709713220596313,0.11063960939645767,0.7952790260314941,0.27528518438339233
0.827805757522583,0.13315662741661072,0.0,0.2909334341684977,289,1785353075.245737,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,65,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.816422462463379,-0.033017903566360474,0.08172661811113358,0.8709713220596313,0.11063960939645767,0.7952790260314941,0.27528518438339233
0.827805757522583,0.13315662741661072,0.0,0.2863000988960266,289,1785353075.2707999,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,65,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.816422462463379,-0.040838081389665604,0.08363968133926392,0.870422899723053,0.11537132412195206,0.8603017926216125,0.2691155672073364
0.827805757522583,0.13315662741661072,0.0,0.28166676362355547,289,1785353075.2925901,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,65,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.816422462463379,-0.040838081389665604,0.08363968133926392,0.870422899723053,0.11537132412195206,0.8603017926216125,0.2691155672073364
0.827805757522583,0.13315662741661072,0.0,0.27703342835108435,289,1785353075.313952,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,65,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.816422462463379,-0.040838081389665604,0.08363968133926392,0.870422899723053,0.11537132412195206,0.8603017926216125,0.2691155672073364
0.827805757522583,0.13315662741661072,0.0,0.2724000930786133,289,1785353075.335692,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,65,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8217010498046875,-0.040519993752241135,0.07264093309640884,0.8731091022491455,0.11533339321613312,0.8729313611984253,0.2641792297363281
0.827805757522583,0.13315662741661072,0.0,0.2677667578061421,289,1785353075.3607712,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,65,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8217010498046875,-0.040519993752241135,0.07264093309640884,0.8731091022491455,0.11533339321613312,0.8729313611984253,0.2641792297363281
0.827805757522583,0.13315662741661072,0.0,0.26313342253367106,289,1785353075.385827,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,65,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8217010498046875,-0.05082488805055618,0.07133973389863968,0.8717904686927795,0.11842837929725647,0.918114423751831,0.25718390941619873
0.827805757522583,0.13315662741661072,0.0,0.25850008726119994,289,1785353075.4076889,1.0067485570907593,0.15308310091495514,0.5037851333618164,5.824840545654297,5,8953,90,1,1,0.003053683554753661,1,3197,1.0,0.0,24,57,-1,1,0,0.0,0,0,0,0,0,0,1023,64,0,0,0,0,0,0,0,1023,0,0,65,1,1,0,0.3519493043422699,-0.935936689376831,0.0124201076105237,0.2048283815383911,80.0,72.0,abort_land,3.8217010498046875,-0.05082488805055618,0.07133973389863968,0.8717904686927795,0.11842837929725647,0.918114423751831,0.25718390941619873
