cmd_x,cmd_y,cmd_yaw_deg,cmd_z,host_time,mpcDiag.k1Vio,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.safe,mpcDiag.yawCmd,obs.iter,obs.mpcUs,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z,testPlane.applied,testPlane.ax,testPlane.ay,testPlane.az,testPlane.b,testPlane.nCstr,testPlane.valid,testPlane.worstK,testPlaneVio.output,testPlaneVio.plan,testPlaneVio.state
0.04827512428164482,-1.5084919929504395,0.0,0.2572824384226944,1785360206.247036,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9642229080200195,1.9780855178833008,-0.8316844701766968,1.223153829574585,-0.13843901455402374,32.89620590209961,-0.25832119584083557,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.25382773111564944,1785360206.267551,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9642229080200195,2.7320914268493652,-0.9945785403251648,1.6620678901672363,-0.2088531255722046,63.85742950439453,-0.37188127636909485,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.25037302380860454,1785360206.28974,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9642229080200195,2.7320914268493652,-0.9945785403251648,1.6620678901672363,-0.2088531255722046,63.85742950439453,-0.37188127636909485,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.24691831650155963,1785360206.312622,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9642229080200195,2.7320914268493652,-0.9945785403251648,1.6620678901672363,-0.2088531255722046,63.85742950439453,-0.37188127636909485,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.2434636091945147,1785360206.335088,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9642229080200195,3.7769277095794678,-0.8451699018478394,2.2273900508880615,-0.282511442899704,99.83615112304688,-0.5092463493347168,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.24000890188746982,1785360206.355513,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9642229080200195,3.7769277095794678,-0.8451699018478394,2.2273900508880615,-0.282511442899704,99.83615112304688,-0.5092463493347168,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.23655419458042493,1785360206.3805802,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.969501495361328,7.058531761169434,1.3935484886169434,4.640751838684082,-0.2146078646183014,175.8442840576172,-0.2788676619529724,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.23309948727338,1785360206.4056609,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.969501495361328,7.058531761169434,1.3935484886169434,4.640751838684082,-0.2146078646183014,175.8442840576172,-0.2788676619529724,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.2296447799663351,1785360206.427704,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.969501495361328,7.108944416046143,1.843371868133545,4.998747825622559,-0.1332172304391861,175.5032196044922,-0.3394894301891327,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.2261900726592902,1785360206.449567,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.969501495361328,7.108944416046143,1.843371868133545,4.998747825622559,-0.1332172304391861,175.5032196044922,-0.3394894301891327,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.22273536535224528,1785360206.472801,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.969501495361328,7.167614936828613,2.2928378582000732,5.36296272277832,-0.0284904632717371,175.2198486328125,-0.4244374632835388,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.21928065804520036,1785360206.49573,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.969501495361328,7.167614936828613,2.2928378582000732,5.36296272277832,-0.0284904632717371,175.2198486328125,-0.4244374632835388,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.21582595073815547,1785360206.517202,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.969501495361328,7.251020431518555,2.7639975547790527,5.756230354309082,0.10399237275123596,175.33824157714844,-0.5224104523658752,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.21237124343111055,1785360206.5385118,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.969501495361328,7.251020431518555,2.7639975547790527,5.756230354309082,0.10399237275123596,175.33824157714844,-0.5224104523658752,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.20891653612406566,1785360206.561226,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.969501495361328,7.251020431518555,2.7639975547790527,5.756230354309082,0.10399237275123596,175.33824157714844,-0.5224104523658752,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.20546182881702077,1785360206.58252,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,7.3222551345825195,3.219975471496582,6.1420087814331055,0.25792890787124634,175.24449157714844,-0.6449676156044006,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.20200712150997585,1785360206.605488,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,7.3222551345825195,3.219975471496582,6.1420087814331055,0.25792890787124634,175.24449157714844,-0.6449676156044006,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.19855241420293096,1785360206.6305652,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,7.485195159912109,3.7165257930755615,6.638645172119141,0.45391324162483215,176.35194396972656,-0.7268485426902771,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.19509770689588601,1785360206.655029,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,7.485195159912109,3.7165257930755615,6.638645172119141,0.45391324162483215,176.35194396972656,-0.7268485426902771,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.19164299958884112,1785360206.680127,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,7.717268466949463,4.147332191467285,7.2052130699157715,0.6700719594955444,177.9154052734375,-0.7495293021202087,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.18818829228179623,1785360206.705197,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,7.717268466949463,4.147332191467285,7.2052130699157715,0.6700719594955444,177.9154052734375,-0.7495293021202087,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.1847335849747513,1785360206.725663,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,7.866660118103027,4.515781879425049,7.660401344299316,0.8803088665008545,177.96424865722656,-0.8551303744316101,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.18127887766770642,1785360206.750752,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,7.866660118103027,4.515781879425049,7.660401344299316,0.8803088665008545,177.96424865722656,-0.8551303744316101,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.1778241703606615,1785360206.774357,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,8.046676635742188,4.844934940338135,8.121397972106934,1.1000957489013672,177.90341186523438,-0.9671691656112671,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.1743694630536166,1785360206.797615,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,8.046676635742188,4.844934940338135,8.121397972106934,1.1000957489013672,177.90341186523438,-0.9671691656112671,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.17091475574657167,1785360206.818641,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,8.098213195800781,5.271332263946533,8.52498722076416,1.3532596826553345,177.54217529296875,-1.1476585865020752,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.16746004843952678,1785360206.8436108,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,8.098213195800781,5.271332263946533,8.52498722076416,1.3532596826553345,177.54217529296875,-1.1476585865020752,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.16400534113248189,1785360206.8683252,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,8.153084754943848,5.696690559387207,8.931256294250488,1.6277216672897339,177.18185424804688,-1.34993314743042,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.16055063382543697,1785360206.893346,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,8.153084754943848,5.696690559387207,8.931256294250488,1.6277216672897339,177.18185424804688,-1.34993314743042,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.15709592651839208,1785360206.918329,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,8.63932991027832,5.8711371421813965,9.487707138061523,1.9036749601364136,177.9290313720703,-1.386027455329895,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.15364121921134716,1785360206.942194,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,8.63932991027832,5.8711371421813965,9.487707138061523,1.9036749601364136,177.9290313720703,-1.386027455329895,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.15018651190430227,1785360206.962516,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,8.63932991027832,5.8711371421813965,9.487707138061523,1.9036749601364136,177.9290313720703,-1.386027455329895,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.14673180459725738,1785360206.987765,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,8.614056587219238,6.9715046882629395,9.8978853225708,2.636563777923584,-179.0627899169922,-1.4385428428649902,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.14327709729021243,1785360207.009747,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,8.614056587219238,6.9715046882629395,9.8978853225708,2.636563777923584,-179.0627899169922,-1.4385428428649902,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.13982238998316754,1785360207.0346088,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,8.585805892944336,7.939491271972656,10.295222282409668,3.3570289611816406,-176.38128662109375,-1.5228652954101562,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.13636768267612265,1785360207.059674,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9747800827026367,8.585805892944336,7.939491271972656,10.295222282409668,3.3570289611816406,-176.38128662109375,-1.5228652954101562,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.13291297536907776,1785360207.081436,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,8.614102363586426,8.642189025878906,10.716318130493164,4.006197452545166,-174.48306274414062,-1.5785763263702393,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.12945826806203287,1785360207.106518,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,8.614102363586426,8.642189025878906,10.716318130493164,4.006197452545166,-174.48306274414062,-1.5785763263702393,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.12600356075498792,1785360207.127757,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.12254885344794303,1785360207.1500669,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.11909414614089808,1785360207.170518,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.003562119323760271,-0.00641052657738328,-8.833734318614006e-05,-0.00015151247498579323,0.0026403674855828285,3.080392837524414,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.11563943883385319,1785360207.1945012,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.003562119323760271,-0.00641052657738328,-8.833734318614006e-05,-0.00015151247498579323,0.0026403674855828285,3.080392837524414,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.1121847315268083,1785360207.2195158,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.00676508666947484,-0.013033482246100903,-0.00035171277704648674,-0.0006353113567456603,0.0025315165985375643,3.00075101852417,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.10873002421976341,1785360207.241525,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.00676508666947484,-0.013033482246100903,-0.00035171277704648674,-0.0006353113567456603,0.0025315165985375643,3.00075101852417,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.10527531691271852,1785360207.2666712,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.01092590857297182,-0.019357087090611458,-0.0007916738977655768,-0.0014494077768176794,0.004432334564626217,2.864975929260254,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.10182060960567357,1785360207.2895942,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.01092590857297182,-0.019357087090611458,-0.0007916738977655768,-0.0014494077768176794,0.004432334564626217,2.864975929260254,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.09836590229862868,1785360207.3135018,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.013951781205832958,-0.025222329422831535,-0.0013697133399546146,-0.002483367221429944,0.006393848918378353,2.3363025188446045,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.09491119499158374,1785360207.3352032,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.013951781205832958,-0.025222329422831535,-0.0013697133399546146,-0.002483367221429944,0.006393848918378353,2.3363025188446045,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.09145648768453885,1785360207.3600068,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.013951781205832958,-0.025222329422831535,-0.0013697133399546146,-0.002483367221429944,0.006393848918378353,2.3363025188446045,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.08800178037749395,1785360207.385013,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.018779059872031212,-0.03393023461103439,-0.002297131111845374,-0.004179047886282206,0.005373827181756496,2.1643381118774414,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.08454707307044906,1785360207.4095879,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.018779059872031212,-0.03393023461103439,-0.002297131111845374,-0.004179047886282206,0.005373827181756496,2.1643381118774414,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.08109236576340417,1785360207.4300108,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.026736335828900337,-0.0479126051068306,-0.003922109492123127,-0.007109194528311491,0.004588698968291283,2.0008115768432617,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.07763765845635923,1785360207.4525561,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.026736335828900337,-0.0479126051068306,-0.003922109492123127,-0.007109194528311491,0.004588698968291283,2.0008115768432617,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.07418295114931434,1785360207.477229,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.042401570826768875,-0.07477307319641113,-0.008420773781836033,-0.015154052525758743,0.0031420502346009016,2.0409114360809326,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.07072824384226939,1785360207.499537,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.042401570826768875,-0.07477307319641113,-0.008420773781836033,-0.015154052525758743,0.0031420502346009016,2.0409114360809326,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.0672735365352245,1785360207.520515,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.052524250000715256,-0.09274880588054657,-0.0133846215903759,-0.02389809489250183,-0.003664902877062559,1.9904102087020874,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.06381882922817961,1785360207.5443368,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.052524250000715256,-0.09274880588054657,-0.0133846215903759,-0.02389809489250183,-0.003664902877062559,1.9904102087020874,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.06036412192113472,1785360207.568695,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.05919266119599342,-0.10542525351047516,-0.018701065331697464,-0.033239468932151794,-0.008284598588943481,1.9443550109863281,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
0.04827512428164482,-1.5084919929504395,0.0,0.056909414614089826,1785360207.593513,0.3514430522918701,-0.10646016150712967,-0.45645958185195923,0.5720047354698181,0,95.79270935058594,5,10288,abort_land,3.9800586700439453,-0.05919266119599342,-0.10542525351047516,-0.018701065331697464,-0.033239468932151794,-0.008284598588943481,1.9443550109863281,1,0.7071067690849304,-0.7071067690849304,0.0,0.2474873661994934,24,1,9,-4.172325134277344e-07,0.49582844972610474,0.33426111936569214
