cmd_x,cmd_y,cmd_yaw_deg,cmd_z,gate8.stackFree,host_time,mpcDiag.outX,mpcDiag.outY,mpcDiag.outZ,mpcDiag.yawCmd,obs.iter,obs.mpcUs,percept.ageMs,percept.applied,percept.corridor,percept.ctrDanger,percept.hold,percept.holdAge,percept.maxDanger,percept.minTtc,percept.nCstr,percept.sample,percept.side,percept.valid,perceptGridA.r0,perceptGridA.r1,perceptGridA.r2,perceptGridA.r3,perceptGridA.r4,perceptGridB.r5,perceptGridB.r6,perceptGridB.r7,perceptGridB.r8,perceptGridB.r9,perceptMap.crcErr,perceptMap.invalid,perceptMap.rxOk,perceptMass.cells,perceptMass.cluster,perceptMass.detected,perceptPath.hit,perceptPath.knot,perceptPath.q,perceptPath.safeL,perceptPath.safeR,perceptPath.u,perceptPath.v,perceptPlane.ax,perceptPlane.ay,perceptPlane.az,perceptPlane.b,perceptPlane.lineU,perceptPlane.safeU,perceptVio.plan,perceptVio.state,phase,pm.vbat,stateEstimate.vx,stateEstimate.vy,stateEstimate.x,stateEstimate.y,stateEstimate.yaw,stateEstimate.z
0.967217206954956,-0.09584356844425201,0.0,0.37774791247916945,289,1785357784.148544,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,61,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7319648265838623,-0.009669788181781769,0.03716793656349182,0.9616626501083374,-0.08442126214504242,-3.140695095062256,0.3578718304634094
0.967217206954956,-0.09584356844425201,0.0,0.3742237413772429,289,1785357784.168895,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,61,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7319648265838623,-0.009669788181781769,0.03716793656349182,0.9616626501083374,-0.08442126214504242,-3.140695095062256,0.3578718304634094
0.967217206954956,-0.09584356844425201,0.0,0.3706995702753163,289,1785357784.190036,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,61,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.710850477218628,-0.009669788181781769,0.03716793656349182,0.9616626501083374,-0.08442126214504242,-3.140695095062256,0.3578718304634094
0.967217206954956,-0.09584356844425201,0.0,0.36717539917338976,289,1785357784.21508,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,62,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.710850477218628,-0.008318842388689518,0.026998477056622505,0.9648655652999878,-0.085011325776577,-3.469514846801758,0.3444010019302368
0.967217206954956,-0.09584356844425201,0.0,0.3636512280714632,289,1785357784.235988,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,62,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.710850477218628,-0.008318842388689518,0.026998477056622505,0.9648655652999878,-0.085011325776577,-3.469514846801758,0.3444010019302368
0.967217206954956,-0.09584356844425201,0.0,0.3601270569695367,289,1785357784.258913,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,62,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.710850477218628,-0.016945281997323036,0.009066414088010788,0.9622439742088318,-0.0902685895562172,-3.617128849029541,0.3300060033798218
0.967217206954956,-0.09584356844425201,0.0,0.35660288586761013,289,1785357784.280908,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,62,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.710850477218628,-0.016945281997323036,0.009066414088010788,0.9622439742088318,-0.0902685895562172,-3.617128849029541,0.3300060033798218
0.967217206954956,-0.09584356844425201,0.0,0.35307871476568353,289,1785357784.3029099,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,63,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7055718898773193,-0.007775444537401199,0.007016161922365427,0.9685667157173157,-0.08918323367834091,-3.5628397464752197,0.31679582595825195
0.967217206954956,-0.09584356844425201,0.0,0.34955454366375704,289,1785357784.323912,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,63,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7055718898773193,-0.007775444537401199,0.007016161922365427,0.9685667157173157,-0.08918323367834091,-3.5628397464752197,0.31679582595825195
0.967217206954956,-0.09584356844425201,0.0,0.34603037256183045,289,1785357784.348641,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,63,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7055718898773193,0.023914488032460213,0.0709415078163147,0.986182451248169,-0.05665542185306549,-3.4278957843780518,0.30439040064811707
0.967217206954956,-0.09584356844425201,0.0,0.3425062014599039,289,1785357784.3689148,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,63,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7055718898773193,0.023914488032460213,0.0709415078163147,0.986182451248169,-0.05665542185306549,-3.4278957843780518,0.30439040064811707
0.967217206954956,-0.09584356844425201,0.0,0.33898203035797736,289,1785357784.389985,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,63,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7055718898773193,0.023914488032460213,0.0709415078163147,0.986182451248169,-0.05665542185306549,-3.4278957843780518,0.30439040064811707
0.967217206954956,-0.09584356844425201,0.0,0.3354578592560508,289,1785357784.4110231,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,64,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.710850477218628,0.015626324340701103,0.05394797399640083,0.9862140417098999,-0.0613582469522953,-3.2492918968200684,0.29344066977500916
0.967217206954956,-0.09584356844425201,0.0,0.3319336881541243,289,1785357784.4359128,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,64,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.710850477218628,0.015626324340701103,0.05394797399640083,0.9862140417098999,-0.0613582469522953,-3.2492918968200684,0.29344066977500916
0.967217206954956,-0.09584356844425201,0.0,0.3284095170521977,289,1785357784.456907,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,64,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.710850477218628,0.005411921534687281,0.027812641113996506,0.9863741993904114,-0.06705577671527863,-3.144301176071167,0.2829154133796692
0.967217206954956,-0.09584356844425201,0.0,0.32488534595027113,289,1785357784.478902,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,64,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.710850477218628,0.005411921534687281,0.027812641113996506,0.9863741993904114,-0.06705577671527863,-3.144301176071167,0.2829154133796692
0.967217206954956,-0.09584356844425201,0.0,0.3213611748483446,289,1785357784.4999008,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,64,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7161290645599365,-0.006856657098978758,0.012589727528393269,0.9854016304016113,-0.06667928397655487,-2.942164182662964,0.27368903160095215
0.967217206954956,-0.09584356844425201,0.0,0.31783700374641805,289,1785357784.521914,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,64,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7161290645599365,-0.006856657098978758,0.012589727528393269,0.9854016304016113,-0.06667928397655487,-2.942164182662964,0.27368903160095215
0.967217206954956,-0.09584356844425201,0.0,0.3143128326444915,289,1785357784.545675,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,64,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7161290645599365,-0.007520676590502262,-0.008365846239030361,0.9887427687644958,-0.06940731406211853,-2.7236416339874268,0.26552125811576843
0.967217206954956,-0.09584356844425201,0.0,0.3107886615425649,289,1785357784.569908,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,64,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7161290645599365,-0.007520676590502262,-0.008365846239030361,0.9887427687644958,-0.06940731406211853,-2.7236416339874268,0.26552125811576843
0.967217206954956,-0.09584356844425201,0.0,0.30726449044063836,289,1785357784.5949628,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,64,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.0001048919657478109,-0.0392904207110405,0.9945892095565796,-0.07833674550056458,-2.4106860160827637,0.26021069288253784
0.967217206954956,-0.09584356844425201,0.0,0.3037403193387118,289,1785357784.6179142,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,65,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.0001048919657478109,-0.0392904207110405,0.9945892095565796,-0.07833674550056458,-2.4106860160827637,0.26021069288253784
0.967217206954956,-0.09584356844425201,0.0,0.3002161482367853,289,1785357784.6419148,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,65,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.009048270992934704,-0.05727722495794296,0.9938148856163025,-0.08399949222803116,-2.163992166519165,0.25384798645973206
0.967217206954956,-0.09584356844425201,0.0,0.29669197713485873,289,1785357784.6629078,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,65,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.009048270992934704,-0.05727722495794296,0.9938148856163025,-0.08399949222803116,-2.163992166519165,0.25384798645973206
0.967217206954956,-0.09584356844425201,0.0,0.29316780603293213,289,1785357784.684934,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,65,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.009048270992934704,-0.05727722495794296,0.9938148856163025,-0.08399949222803116,-2.163992166519165,0.25384798645973206
0.967217206954956,-0.09584356844425201,0.0,0.2896436349310056,289,1785357784.7070332,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,66,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.015735169872641563,-0.06585957854986191,0.9939311146736145,-0.08858515322208405,-1.9100520610809326,0.24842572212219238
0.967217206954956,-0.09584356844425201,0.0,0.28611946382907905,289,1785357784.7299469,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,66,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.015735169872641563,-0.06585957854986191,0.9939311146736145,-0.08858515322208405,-1.9100520610809326,0.24842572212219238
0.967217206954956,-0.09584356844425201,0.0,0.2825952927271525,289,1785357784.7548301,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,66,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.018183961510658264,-0.07083315402269363,0.9954497814178467,-0.09391621500253677,-1.653618574142456,0.24136877059936523
0.967217206954956,-0.09584356844425201,0.0,0.27907112162522596,289,1785357784.776809,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,66,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.018183961510658264,-0.07083315402269363,0.9954497814178467,-0.09391621500253677,-1.653618574142456,0.24136877059936523
0.967217206954956,-0.09584356844425201,0.0,0.2755469505232994,289,1785357784.797188,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,66,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.02473841793835163,-0.0698101744055748,0.995037317276001,-0.09884504228830338,-1.5194578170776367,0.23585332930088043
0.967217206954956,-0.09584356844425201,0.0,0.2720227794213729,289,1785357784.8179,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,66,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.02473841793835163,-0.0698101744055748,0.995037317276001,-0.09884504228830338,-1.5194578170776367,0.23585332930088043
0.967217206954956,-0.09584356844425201,0.0,0.2684986083194463,289,1785357784.839019,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,66,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.02473841793835163,-0.0698101744055748,0.995037317276001,-0.09884504228830338,-1.5194578170776367,0.23585332930088043
0.967217206954956,-0.09584356844425201,0.0,0.2649744372175198,289,1785357784.859939,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,66,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.03247852995991707,-0.053576644510030746,0.9959583878517151,-0.10267474502325058,-1.7796961069107056,0.23139742016792297
0.967217206954956,-0.09584356844425201,0.0,0.2614502661155932,289,1785357784.881033,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,66,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.03247852995991707,-0.053576644510030746,0.9959583878517151,-0.10267474502325058,-1.7796961069107056,0.23139742016792297
0.967217206954956,-0.09584356844425201,0.0,0.25792609501366665,289,1785357784.904939,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,67,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.046985071152448654,-0.028555912896990776,0.9942737221717834,-0.10410822927951813,-2.6709601879119873,0.2270902693271637
0.967217206954956,-0.09584356844425201,0.0,0.2544019239117401,289,1785357784.926028,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,67,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.046985071152448654,-0.028555912896990776,0.9942737221717834,-0.10410822927951813,-2.6709601879119873,0.2270902693271637
0.967217206954956,-0.09584356844425201,0.0,0.2508777528098135,289,1785357784.9488,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,67,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.05587667599320412,-0.004490073304623365,0.9915123581886292,-0.10332667827606201,-3.502986431121826,0.22462524473667145
0.967217206954956,-0.09584356844425201,0.0,0.24735358170788696,289,1785357784.968908,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,67,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.721407651901245,-0.05587667599320412,-0.004490073304623365,0.9915123581886292,-0.10332667827606201,-3.502986431121826,0.22462524473667145
0.967217206954956,-0.09584356844425201,0.0,0.24382941060596042,289,1785357784.990984,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,67,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7266862392425537,-0.05587667599320412,-0.004490073304623365,0.9915123581886292,-0.10332667827606201,-3.502986431121826,0.22462524473667145
0.967217206954956,-0.09584356844425201,0.0,0.24030523950403387,289,1785357785.0119119,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,68,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7266862392425537,-0.051470547914505005,0.015828408300876617,0.9904376864433289,-0.10150264203548431,-4.337818622589111,0.22082102298736572
0.967217206954956,-0.09584356844425201,0.0,0.2367810684021073,289,1785357785.0367439,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,68,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7266862392425537,-0.051470547914505005,0.015828408300876617,0.9904376864433289,-0.10150264203548431,-4.337818622589111,0.22082102298736572
0.967217206954956,-0.09584356844425201,0.0,0.23325689730018076,289,1785357785.0618072,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,68,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7266862392425537,-0.04229919612407684,0.029366295784711838,0.9898512363433838,-0.09956776350736618,-5.033738613128662,0.21674618124961853
0.967217206954956,-0.09584356844425201,0.0,0.2297327261982542,289,1785357785.086852,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,68,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7266862392425537,-0.04229919612407684,0.029366295784711838,0.9898512363433838,-0.09956776350736618,-5.033738613128662,0.21674618124961853
0.967217206954956,-0.09584356844425201,0.0,0.22620855509632765,289,1785357785.109101,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,68,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7319648265838623,-0.03629370033740997,0.03436378389596939,0.9892345666885376,-0.09772922098636627,-4.962801456451416,0.21296653151512146
0.967217206954956,-0.09584356844425201,0.0,0.22268438399440108,289,1785357785.132906,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,68,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7319648265838623,-0.03629370033740997,0.03436378389596939,0.9892345666885376,-0.09772922098636627,-4.962801456451416,0.21296653151512146
0.967217206954956,-0.09584356844425201,0.0,0.21916021289247456,289,1785357785.1538932,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,68,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7319648265838623,-0.03191829100251198,0.03769758343696594,0.9886633157730103,-0.09579011797904968,-4.8132734298706055,0.21117736399173737
0.967217206954956,-0.09584356844425201,0.0,0.21563604179054796,289,1785357785.1783922,1.0057330131530762,-0.08686612546443939,0.49840542674064636,-12.041974067687988,5,6721,84,0,0,0.3340723216533661,0,0,1.0,0.0,0,57,0,1,1023,1023,1023,1023,1023,1023,1023,1023,1023,1023,0,0,68,80,80,1,0,0,0,255,255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,abort_land,3.7319648265838623,-0.03191829100251198,0.03769758343696594,0.9886633157730103,-0.09579011797904968,-4.8132734298706055,0.21117736399173737
